Company (Companies!Market!Cap),Sector,Ticker,Market Capitalization,Market Capitalization $T
Brown Forman Inc,Consumer Non-Durables,BF.B,31445486283,0.031445486
ResMed Inc.,Health Technology,RMD,31347502777,0.031347503
Public Service Enterprise Group Incorporated,Utilities,PEG,31329054477,0.031329054
"Nasdaq, Inc.",Finance,NDAQ,30945699113,0.030945699
"PPG Industries, Inc.",Process Industries,PPG,30934303862,0.030934304
Corning Incorporated,Electronic Technology,GLW,30905949380,0.030905949
"Digital Realty Trust, Inc.",Finance,DLR,30845389615,0.030845390
"WEC Energy Group, Inc.",Utilities,WEC,30552989717,0.030552990
LyondellBasell Industries NV,Process Industries,LYB,30501241699,0.030501242
"Illumina, Inc.",Health Technology,ILMN,30476875591,0.030476876
State Street Corporation,Finance,STT,30224861578,0.030224862
"Copart, Inc.",Commercial Services,CPRT,29797327890,0.029797328
Eversource Energy (D/B/A),Utilities,ES,29651408309,0.029651408
"International Flavors & Fragrances, Inc.",Consumer Non-Durables,IFF,29473635683,0.029473636
Global Payments Inc.,Commercial Services,GPN,29297964576,0.029297965
"American Water Works Company, Inc.",Utilities,AWK,28987000434,0.028987000
Discover Financial Services,Finance,DFS,28978321161,0.028978321
"W.W. Grainger, Inc.",Distribution Services,GWW,28930022866,0.028930023
"Verisk Analytics, Inc.",Technology Services,VRSK,28612741244,0.028612741
Albemarle Corporation,Process Industries,ALB,28492731787,0.028492732
Lennar Corporation,Consumer Durables,LEN,28247470443,0.028247470
ON Semiconductor Corporation,Electronic Technology,ON,28077261459,0.028077261
Fastenal Company,Distribution Services,FAST,28076689957,0.028076690
HP Inc.,Electronic Technology,HPQ,28040262211,0.028040262
Constellation Energy Corporation,Utilities,CEG,27580689654,0.027580690
Willis Towers Watson Public Limited Company,Finance,WTW,27571367841,0.027571368
Aptiv PLC,Producer Manufacturing,APTV,27547443807,0.027547444
"United Rentals, Inc.",Finance,URI,27152985166,0.027152985
CBRE Group Inc,Finance,CBRE,27054670630,0.027054671
"T. Rowe Price Group, Inc.",Finance,TROW,26719687650,0.026719688
"Gartner, Inc.",Technology Services,IT,26546660585,0.026546661
"Equifax, Inc.",Commercial Services,EFX,26472268768,0.026472269
CDW Corporation,Technology Services,CDW,26183263708,0.026183264
Edison International,Utilities,EIX,26139321695,0.026139322
"Zimmer Biomet Holdings, Inc.",Health Technology,ZBH,25853813373,0.025853813
M&T Bank Corporation,Finance,MTB,25831948062,0.025831948
"Alexandria Real Estate Equities, Inc.",Finance,ARE,25577926050,0.025577926
"Diamondback Energy, Inc.",Energy Minerals,FANG,25577874089,0.025577874
Hormel Foods Corporation,Consumer Non-Durables,HRL,25425117095,0.025425117
"Delta Air Lines, Inc.",Transportation,DAL,25391057860,0.025391058
eBay Inc.,Retail Trade,EBAY,25195660211,0.025195660
"Ulta Beauty, Inc.",Retail Trade,ULTA,25024687355,0.025024687
FirstEnergy Corp.,Utilities,FE,24636844347,0.024636844
DTE Energy Company,Utilities,DTE,24550067783,0.024550068
"Raymond James Financial, Inc.",Finance,RJF,24480689826,0.024480690
Tractor Supply Company,Retail Trade,TSCO,24383656553,0.024383657
"Hartford Financial Services Group, Inc. (The)",Finance,HIG,24255044022,0.024255044
Vulcan Materials Company (Holding Company),Non-Energy Minerals,VMC,24030889096,0.024030889
Kellogg Company,Consumer Non-Durables,K,23971587840,0.023971588
Fifth Third Bancorp,Finance,FITB,23955227701,0.023955228
Genuine Parts Company,Distribution Services,GPC,23849209049,0.023849209
"AvalonBay Communities, Inc.",Finance,AVB,23820320487,0.023820320
Fortive Corporation,Electronic Technology,FTV,23733458598,0.023733459
Weyerhaeuser Company,Finance,WY,23645013745,0.023645014
Arch Capital Group Ltd.,Finance,ACGL,23327891029,0.023327891
Equity Residential,Finance,EQR,23249571811,0.023249572
Ingersoll Rand Inc.,Producer Manufacturing,IR,23238688587,0.023238689
Ameren Corporation,Utilities,AEE,23202366219,0.023202366
FIRST REPUBLIC BANK,Finance,FRC,22901145433,0.022901145
"Tyson Foods, Inc.",Consumer Non-Durables,TSN,22743994852,0.022743995
Baxter International Inc.,Health Technology,BAX,22730805058,0.022730805
PPL Corporation,Utilities,PPL,22619697619,0.022619698
"VeriSign, Inc.",Technology Services,VRSN,22575144528,0.022575145
Laboratory Corporation of America Holdings,Health Services,LH,22356437777,0.022356438
Southwest Airlines Company,Transportation,LUV,21951012688,0.021951013
"ANSYS, Inc.",Technology Services,ANSS,21949670217,0.021949670
"Martin Marietta Materials, Inc.",Non-Energy Minerals,MLM,21829845513,0.021829846
Entergy Corporation,Utilities,ETR,21740193258,0.021740193
"McCormick & Company, Incorporated",Consumer Non-Durables,MKC,21714785875,0.021714786
Principal Financial Group Inc,Finance,PFG,21620172383,0.021620172
Huntington Bancshares Incorporated,Finance,HBAN,21136056255,0.021136056
"Quanta Services, Inc.",Industrial Services,PWR,21122219159,0.021122219
Xylem Inc.,Producer Manufacturing,XYL,20939939674,0.020939940
Hewlett Packard Enterprise Company,Electronic Technology,HPE,20919251328,0.020919251
Regions Financial Corporation,Finance,RF,20894204582,0.020894205
Extra Space Storage Inc,Finance,EXR,20638646153,0.020638646
"Citizens Financial Group, Inc.",Finance,CFG,20600898043,0.020600898
"Ventas, Inc.",Finance,VTR,20457230346,0.020457230
Northern Trust Corporation,Finance,NTRS,20285097024,0.020285097
"Cardinal Health, Inc.",Distribution Services,CAH,20058495341,0.020058495
Dover Corporation,Producer Manufacturing,DOV,20056579760,0.020056580
Coterra Energy Inc.,Energy Minerals,CTRA,20019185439,0.020019185
STERIS plc (Ireland),Health Technology,STE,19987549307,0.019987549
Waters Corporation,Health Technology,WAT,19943123216,0.019943123
"Church & Dwight Company, Inc.",Consumer Non-Durables,CHD,19848444627,0.019848445
"Hologic, Inc.",Health Technology,HOLX,19634743945,0.019634744
"EPAM Systems, Inc.",Technology Services,EPAM,19611523974,0.019611524
"CenterPoint Energy, Inc (Holding Co)",Utilities,CNP,19559672283,0.019559672
Teledyne Technologies Incorporated,Electronic Technology,TDY,19504468471,0.019504468
W.R. Berkley Corporation,Finance,WRB,19387721834,0.019387722
"Steel Dynamics, Inc.",Non-Energy Minerals,STLD,19377817129,0.019377817
Invitation Homes Inc.,Finance,INVH,19204385246,0.019204385
"ConAgra Brands, Inc.",Consumer Non-Durables,CAG,19126861336,0.019126861
"Best Buy Co., Inc.",Retail Trade,BBY,19117248824,0.019117249
"First Solar, Inc.",Electronic Technology,FSLR,19066413298,0.019066413
Westinghouse Air Brake Technologies Corporation,Producer Manufacturing,WAB,18839690836,0.018839691
Garmin Ltd.,Electronic Technology,GRMN,18811816046,0.018811816
"Monolithic Power Systems, Inc.",Electronic Technology,MPWR,18759902104,0.018759902
CMS Energy Corporation,Utilities,CMS,18674786039,0.018674786
"J.B. Hunt Transport Services, Inc.",Transportation,JBHT,18600497263,0.018600497
"Mid-America Apartment Communities, Inc.",Finance,MAA,18532906392,0.018532906
The AES Corporation,Utilities,AES,18495529434,0.018495529
"Rollins, Inc.",Consumer Services,ROL,18492339845,0.018492340
"Align Technology, Inc.",Health Technology,ALGN,18401707665,0.018401708
"West Pharmaceutical Services, Inc.",Health Technology,WST,18366842202,0.018366842
"Paycom Software, Inc.",Technology Services,PAYC,18262997097,0.018262997
Amcor plc,Process Industries,AMCR,18166037997,0.018166038
"Darden Restaurants, Inc.",Consumer Services,DRI,18097577646,0.018097578
Ball Corporation,Process Industries,BALL,17940537967,0.017940538
Incyte Corporation,Health Technology,INCY,17898150389,0.017898150
IDEX Corporation,Producer Manufacturing,IEX,17818237724,0.017818238
Clorox Company (The),Consumer Non-Durables,CLX,17621817489,0.017621817
"Expeditors International of Washington, Inc.",Transportation,EXPD,17554334026,0.017554334
"Take-Two Interactive Software, Inc.",Technology Services,TTWO,17501856420,0.017501856
Molina Healthcare Inc,Health Services,MOH,17470360100,0.017470360
"Brown & Brown, Inc.",Finance,BRO,17463492006,0.017463492
Marathon Oil Corporation,Energy Minerals,MRO,17388156106,0.017388156
"SolarEdge Technologies, Inc.",Producer Manufacturing,SEDG,17297227408,0.017297227
"The Cooper Companies, Inc.",Health Technology,COO,17246889239,0.017246889
Omnicom Group Inc.,Commercial Services,OMC,17200324616,0.017200325
KeyCorp,Finance,KEY,17110661569,0.017110662
"Targa Resources, Inc.",Utilities,TRGP,17070969496,0.017070969
"Broadridge Financial Solutions, Inc.",Technology Services,BR,17058845379,0.017058845
Fox Corporation,Consumer Services,FOX,17009331524,0.017009332
Fox Corporation,Consumer Services,FOXA,17009331524,0.017009332
Cincinnati Financial Corporation,Finance,CINF,16964902725,0.016964903
"CF Industries Holdings, Inc.",Process Industries,CF,16933112537,0.016933113
"Live Nation Entertainment, Inc.",Consumer Services,LYV,16888862664,0.016888863
Quest Diagnostics Incorporated,Health Services,DGX,16869010972,0.016869011
Howmet Aerospace Inc.,Electronic Technology,HWM,16825667752,0.016825668
"United Airlines Holdings, Inc.",Transportation,UAL,16771398786,0.016771399
"PerkinElmer, Inc.",Health Technology,PKI,16693913190,0.016693913
J.M. Smucker Company (The) New,Consumer Non-Durables,SJM,16566370477,0.016566370
"Etsy, Inc.",Retail Trade,ETSY,16544352690,0.016544353
Atmos Energy Corporation,Utilities,ATO,16398008384,0.016398008
Campbell Soup Company,Consumer Non-Durables,CPB,16389859412,0.016389859
FMC Corporation,Process Industries,FMC,16297471279,0.016297471
"Skyworks Solutions, Inc.",Electronic Technology,SWKS,16216306973,0.016216307
Jacobs Solutions Inc.,Industrial Services,J,16183451146,0.016183451
"Expedia Group, Inc.",Consumer Services,EXPE,16085945747,0.016085946
Mosaic Company (The),Process Industries,MOS,15995798073,0.015995798
D/B/A Royal Caribbean Cruises Ltd.,Consumer Services,RCL,15933565109,0.015933565
FactSet Research Systems Inc.,Technology Services,FDS,15831666445,0.015831666
"NVR, Inc.",Consumer Durables,NVR,15768505720,0.015768506
Avery Dennison Corporation,Process Industries,AVY,15625400560,0.015625401
LKQ Corporation,Consumer Durables,LKQ,15496149292,0.015496149
PTC Inc.,Technology Services,PTC,15399400065,0.015399400
Iron Mountain Incorporated (Delaware),Finance,IRM,15160736575,0.015160737
Synchrony Financial,Finance,SYF,15129182477,0.015129182
Zebra Technologies Corporation,Electronic Technology,ZBRA,15127529957,0.015127530
SVB Financial Group,Finance,SIVB,15001809688,0.015001810
"Teradyne, Inc.",Electronic Technology,TER,14974394631,0.014974395
MGM Resorts International,Consumer Services,MGM,14949910170,0.014949910
Textron Inc.,Electronic Technology,TXT,14914634263,0.014914634
"Franklin Resources, Inc.",Finance,BEN,14901832813,0.014901833
"Healthpeak Properties, Inc.",Finance,PEAK,14822195369,0.014822195
"Evergy, Inc.",Utilities,EVRG,14671965770,0.014671966
APA Corporation,Energy Minerals,APA,14580560107,0.014580560
"FleetCor Technologies, Inc.",Commercial Services,FLT,14346308893,0.014346309
Gen Digital Inc.,Technology Services,GEN,14303862001,0.014303862
"Essex Property Trust, Inc.",Finance,ESS,14278216141,0.014278216
Loews Corporation,Finance,L,14217131872,0.014217132
Viatris Inc.,Health Technology,VTRS,14139901905,0.014139902
Alliant Energy Corporation,Utilities,LNT,14007018220,0.014007018
"Lamb Weston Holdings, Inc.",Consumer Non-Durables,LW,13964079135,0.013964079
"Interpublic Group of Companies, Inc. (The)",Commercial Services,IPG,13959693281,0.013959693
"Akamai Technologies, Inc.",Technology Services,AKAM,13937956872,0.013937957
Nordson Corporation,Producer Manufacturing,NDSN,13840525072,0.013840525
"NetApp, Inc.",Electronic Technology,NTAP,13807474639,0.013807475
"Everest Re Group, Ltd.",Finance,RE,13692487399,0.013692487
"Bio-Rad Laboratories, Inc.",Health Technology,BIO,13554965601,0.013554966
Pool Corporation,Distribution Services,POOL,13542363879,0.013542364
"Leidos Holdings, Inc.",Electronic Technology,LDOS,13492626336,0.013492626
International Paper Company,Process Industries,IP,13451439799,0.013451440
Kimco Realty Corporation (HC),Finance,KIM,13421094191,0.013421094
Trimble Inc.,Electronic Technology,TRMB,13352260827,0.013352261
Paramount Global,Consumer Services,PARA,13273635762,0.013273636
"Jack Henry & Associates, Inc.",Technology Services,JKHY,13246887157,0.013246887
Snap-On Incorporated,Consumer Durables,SNA,13195108175,0.013195108
Celanese Corporation Celanese Corporation,Process Industries,CE,13189190377,0.013189190
"Tyler Technologies, Inc.",Technology Services,TYL,13181526708,0.013181527
"UDR, Inc.",Finance,UDR,13171420063,0.013171420
"Stanley Black & Decker, Inc.",Consumer Durables,SWK,13170433469,0.013170433
"Cboe Global Markets, Inc.",Finance,CBOE,13129789649,0.013129790
Bio-Techne Corp,Health Technology,TECH,12898185845,0.012898186
"Match Group, Inc.",Technology Services,MTCH,12864838949,0.012864839
EQT Corporation,Energy Minerals,EQT,12831927474,0.012831927
Carnival Corporation,Consumer Services,CCL,12731758647,0.012731759
Camden Property Trust,Finance,CPT,12605462032,0.012605462
Packaging Corporation of America,Process Industries,PKG,12581912982,0.012581913
Host Hotels,Finance,HST,12441482943,0.012441483
"MarketAxess Holdings, Inc.",Finance,MKTX,12179652569,0.012179653
Western Digital Corporation,Electronic Technology,WDC,12058003904,0.012058004
Domino’s Pizza Inc,Consumer Services,DPZ,11952616095,0.011952616
V.F. Corporation,Consumer Non-Durables,VFC,11948407608,0.011948408
Seagate Technology Holdings PLC,Electronic Technology,STX,11926868527,0.011926869
"Charles River Laboratories International, Inc.",Commercial Services,CRL,11816567503,0.011816568
Globe Life Inc.,Finance,GL,11806659707,0.011806660
Masco Corporation,Producer Manufacturing,MAS,11698195682,0.011698196
"PulteGroup, Inc.",Consumer Durables,PHM,11461610296,0.011461610
Regency Centers Corporation,Finance,REG,11427246579,0.011427247
NiSource Inc,Utilities,NI,11331147886,0.011331148
News Corporation,Consumer Services,NWS,11209910324,0.011209910
News Corporation,Consumer Services,NWSA,11209910324,0.011209910
Teleflex Incorporated,Health Technology,TFX,11189060238,0.011189060
"Wynn Resorts, Limited",Consumer Services,WYNN,11173853278,0.011173853
"Boston Properties, Inc.",Finance,BXP,11164070991,0.011164071
"C.H. Robinson Worldwide, Inc.",Transportation,CHRW,11005834980,0.011005835
Molson Coors Beverage Company,Consumer Non-Durables,TAP,10982976380,0.010982976
Eastman Chemical Company,Process Industries,EMN,10950320882,0.010950321
"American Airlines Group, Inc.",Transportation,AAL,10937831742,0.010937832
"Henry Schein, Inc.",Distribution Services,HSIC,10777388129,0.010777388
CarMax Inc,Retail Trade,KMX,10568611148,0.010568611
"Bath & Body Works, Inc.",Retail Trade,BBWI,10539050050,0.010539050
BorgWarner Inc.,Producer Manufacturing,BWA,10445606990,0.010445607
"Tapestry, Inc.",Retail Trade,TPR,10385431822,0.010385432
"Juniper Networks, Inc.",Electronic Technology,JNPR,10285165299,0.010285165
Ceridian HCM Holding Inc.,Technology Services,CDAY,10252457165,0.010252457
"Caesars Entertainment, Inc.",Consumer Services,CZR,10129666156,0.010129666
"Qorvo, Inc.",Electronic Technology,QRVO,10104475247,0.010104475
Allegion plc,Producer Manufacturing,ALLE,9971265492,0.009971265
Westrock Company,Process Industries,WRK,9511864190,0.009511864
A.O. Smith Corporation,Producer Manufacturing,AOS,9380417640,0.009380418
"Universal Health Services, Inc.",Health Services,UHS,9379967097,0.009379967
"Huntington Ingalls Industries, Inc.",Electronic Technology,HII,9116760447,0.009116760
"Hasbro, Inc.",Consumer Durables,HAS,9098931742,0.009098932
Comerica Incorporated,Finance,CMA,9023931955,0.009023932
Advance Auto Parts Inc.,Retail Trade,AAP,9017823109,0.009017823
Federal Realty Investment Trust,Finance,FRT,8938206224,0.008938206
Invesco Ltd,Finance,IVZ,8900134619,0.008900135
"F5, Inc.",Technology Services,FFIV,8891088863,0.008891089
"Catalent, Inc.",Health Technology,CTLT,8881203017,0.008881203
Pinnacle West Capital Corporation,Utilities,PNW,8621283305,0.008621283
Whirlpool Corporation,Consumer Durables,WHR,8397293669,0.008397294
Robert Half International Inc.,Commercial Services,RHI,8255653723,0.008255654
Pentair plc.,Producer Manufacturing,PNR,8201887934,0.008201888
DISH Network Corporation,Consumer Services,DISH,7992435656,0.007992436
Organon & Co.,Health Technology,OGN,7981954985,0.007981955
Sealed Air Corporation,Process Industries,SEE,7902640280,0.007902640
Ralph Lauren Corporation,Distribution Services,RL,7881330616,0.007881331
DENTSPLY SIRONA Inc.,Health Technology,XRAY,7736828247,0.007736828
Zions Bancorporation N.A.,Finance,ZION,7697833458,0.007697833
"Mohawk Industries, Inc.",Non-Energy Minerals,MHK,7568173937,0.007568174
"NRG Energy, Inc.",Utilities,NRG,7515132392,0.007515132
Signature Bank,Finance,SBNY,7365097360,0.007365097
Generac Holdlings Inc.,Producer Manufacturing,GNRC,7194119794,0.007194120
DaVita Inc.,Health Services,DVA,7047621991,0.007047622
"Assurant, Inc.",Finance,AIZ,6656759995,0.006656760
DXC Technology Company,Technology Services,DXC,6630479457,0.006630479
Norwegian Cruise Line Holdings Ltd.,Consumer Services,NCLH,6468430106,0.006468430
"Alaska Air Group, Inc.",Transportation,ALK,6265788975,0.006265789
Newell Brands Inc.,Producer Manufacturing,NWL,6261904234,0.006261904
"Lumen Technologies, Inc.",Communications,LUMN,6248879853,0.006248880
Lincoln National Corporation,Finance,LNC,5335363865,0.005335364
