% Chg,Company,Symbol (Companies!Weights),#,Chg,Price,Weight,Weight Percentage
-0.02%,Apple Inc,AAPL,1,0.05,182.04,7.508006,0.07508006
(-0.03%),Microsoft Corp,MSFT,2,-0.09,327.69,6.451932,0.06451932
-0.01%,Amazon.com Inc,AMZN,3,0.02,139.59,3.0567,0.030567
(-0.22%),Nvidia Corp,NVDA,4,-1,445.8,2.924405,0.02924405
(-0.07%),Alphabet Inc Cl A,GOOGL,5,-0.09,128.03,2.027999,0.02027999
(-0.06%),Tesla Inc,TSLA,6,-0.16,253.7,1.856613,0.01856613
-0.05%,Meta Platforms Inc Class A,META,7,0.14,310.87,1.841181,0.01841181
(-0.03%),Alphabet Inc Cl C,GOOG,8,-0.04,128.51,1.748807,0.01748807
-0.11%,Berkshire Hathaway Inc Cl B,BRK.B,9,0.39,350.38,1.676767,0.01676767
-0.13%,Unitedhealth Group Inc,UNH,10,0.67,503.4,1.249134,0.01249134
(-1.29%),Jpmorgan Chase & Co,JPM,11,-2.01,154.01,1.214214,0.01214214
(-0.13%),Johnson & Johnson,JNJ,12,-0.22,168.82,1.178467,0.01178467
-0.20%,Exxon Mobil Corp,XOM,13,0.22,107.64,1.150934,0.01150934
-0.06%,Visa Inc Class a Shares,V,14,0.14,239.13,1.026771,0.01026771
(-0.06%),Procter & Gamble Co,PG,15,-0.09,155.19,0.983116,0.00983116
(-0.03%),Broadcom Inc,AVGO,16,-0.22,881.43,0.980096,0.00980096
-0.74%,Eli Lilly & Co,LLY,17,3.31,452.8,0.940247,0.00940247
-0.01%,Home Depot Inc,HD,18,0.02,326.45,0.88768,0.0088768
(-0.07%),Mastercard Inc A,MA,19,-0.29,391.07,0.87393,0.0087393
-0.28%,Chevron Corp,CVX,20,0.44,159.75,0.73946,0.0073946
-0.01%,Merck & Co. Inc.,MRK,21,0.02,105.02,0.712962,0.00712962
(-0.25%),Abbvie Inc,ABBV,22,-0.38,147.36,0.699642,0.00699642
-0.03%,Pepsico Inc,PEP,23,0.06,184.66,0.684045,0.00684045
(-0.14%),Costco Wholesale Corp,COST,24,-0.77,551.27,0.656865,0.00656865
(-0.09%),Adobe Inc,ADBE,25,-0.48,526.4,0.638471,0.00638471
-0.07%,Coca Cola Co,KO,26,0.04,60.75,0.636792,0.00636792
(-0.08%),Walmart Inc,WMT,27,-0.12,158.22,0.592811,0.00592811
(-0.23%),Bank of America Corp,BAC,28,-0.07,31.23,0.578726,0.00578726
-0.14%,Cisco Systems Inc,CSCO,29,0.08,52.71,0.578266,0.00578266
-0.05%,Mcdonald S Corp,MCD,30,0.14,287.16,0.564404,0.00564404
(-0.34%),Thermo Fisher Scientific Inc,TMO,31,-1.87,546.78,0.562116,0.00562116
(-0.02%),Salesforce Inc,CRM,32,-0.04,214.55,0.560837,0.00560837
(-0.00%),Accenture Plc Cl A,ACN,33,-0.01,311.99,0.532243,0.00532243
(-0.05%),Pfizer Inc,PFE,34,-0.02,35,0.525084,0.00525084
(-0.06%),Netflix Inc,NFLX,35,-0.25,431.35,0.509468,0.00509468
(-0.20%),Comcast Corp Class A,CMCSA,36,-0.09,44.75,0.499293,0.00499293
-2.11%,Abbott Laboratories,ABT,37,2.27,109.92,0.497701,0.00497701
-0.54%,Linde Plc,LIN,38,2.02,379.84,0.495397,0.00495397
(-0.04%),Advanced Micro Devices,AMD,39,-0.05,115.77,0.48424,0.0048424
(-0.08%),Oracle Corp,ORCL,40,-0.1,114.35,0.468464,0.00468464
-0.53%,Danaher Corp,DHR,41,1.34,256.09,0.454385,0.00454385
(-0.06%),Wells Fargo & Co,WFC,42,-0.03,44.83,0.450216,0.00450216
(-0.05%),Walt Disney Co,DIS,43,-0.05,86.26,0.414535,0.00414535
(-0.01%),Texas Instruments Inc,TXN,44,-0.01,168.43,0.413156,0.00413156
(-0.06%),Philip Morris International,PM,45,-0.06,96.16,0.400865,0.00400865
(-0.06%),Caterpillar Inc,CAT,46,-0.17,276.27,0.38546,0.0038546
(-0.13%),Intel Corp,INTC,47,-0.04,35.1,0.385131,0.00385131
-0.08%,Nextera Energy Inc,NEE,48,0.06,69.23,0.376945,0.00376945
(-0.98%),Union Pacific Corp,UNP,49,-2.23,226.3,0.373352,0.00373352
-0.21%,Intuit Inc,INTU,50,1.02,498,0.371178,0.00371178
-0.09%,Conocophillips,COP,51,0.1,113.81,0.36978,0.0036978
-0.09%,Verizon Communications Inc,VZ,52,0.03,32.65,0.368555,0.00368555
-0.04%,Lowe S Cos Inc,LOW,53,0.08,223.2,0.359313,0.00359313
(-0.06%),Nike Inc Cl B,NKE,54,-0.07,108.75,0.355719,0.00355719
(-0.22%),Qualcomm Inc,QCOM,55,-0.27,121.23,0.351233,0.00351233
-0.03%,United Parcel Service Cl B,UPS,56,0.06,181,0.349587,0.00349587
(-0.01%),Intl Business Machines Corp,IBM,57,-0.02,144.23,0.348579,0.00348579
(-0.01%),Boeing Co,BA,58,-0.03,231.34,0.34769,0.0034769
-0.25%,Bristol Myers Squibb Co,BMY,59,0.15,60.64,0.341848,0.00341848
-0.08%,Honeywell International Inc,HON,60,0.15,189.36,0.337856,0.00337856
(-0.88%),S&p Global Inc,SPGI,61,-3.41,383.43,0.335294,0.00335294
(-0.02%),Applied Materials Inc,AMAT,62,-0.03,145.63,0.330772,0.00330772
(-0.18%),Rtx Corp,RTX,63,-0.16,84.4,0.329238,0.00329238
(-0.96%),Amgen Inc,AMGN,64,-2.33,240.95,0.326983,0.00326983
(-0.40%),General Electric Co,GE,65,-0.45,112.61,0.324334,0.00324334
-0.01%,Starbucks Corp,SBUX,66,0.01,100.69,0.312177,0.00312177
(-0.14%),Goldman Sachs Group Inc,GS,67,-0.5,352.73,0.312009,0.00312009
(-0.05%),Morgan Stanley,MS,68,-0.04,88.75,0.309121,0.00309121
-0.06%,Deere & Co,DE,69,0.26,424.3,0.304289,0.00304289
-0.08%,Servicenow Inc,NOW,70,0.45,552.08,0.303447,0.00303447
(-0.39%),Prologis Inc,PLD,71,-0.48,121.77,0.302887,0.00302887
(-0.15%),Medtronic Plc,MDT,72,-0.13,83.92,0.298314,0.00298314
(-0.64%),Elevance Health Inc,ELV,73,-2.95,460.23,0.294834,0.00294834
-0.08%,Intuitive Surgical Inc,ISRG,74,0.24,309.55,0.289517,0.00289517
(-0.67%),Blackrock Inc,BLK,75,-4.77,705.51,0.282739,0.00282739
(-1.44%),Booking Holdings Inc,BKNG,76,-44.2,3019,0.278739,0.00278739
-0.63%,Automatic Data Processing,ADP,77,1.54,247.3,0.272756,0.00272756
-0.37%,Mondelez International Inc A,MDLZ,78,0.27,74.19,0.272506,0.00272506
(-0.01%),Lockheed Martin Corp,LMT,79,-0.04,445.68,0.268294,0.00268294
(-0.07%),At&t Inc,T,80,-0.01,13.99,0.26659,0.0026659
-0.75%,Tjx Companies Inc,TJX,81,0.65,86.1,0.263778,0.00263778
-0.03%,American Express Co,AXP,82,0.05,165.46,0.262865,0.00262865
(-0.10%),Schwab (Charles) Corp,SCHW,83,-0.07,64.86,0.260137,0.00260137
(-0.51%),Analog Devices Inc,ADI,84,-0.96,187.4,0.257623,0.00257623
(-0.28%),Cvs Health Corp,CVS,85,-0.21,72.69,0.253315,0.00253315
(-5.96%),Marsh & Mclennan Cos,MMC,86,-11.3,178.29,0.251093,0.00251093
(-0.33%),Gilead Sciences Inc,GILD,87,-0.26,78.42,0.250003,0.00250003
(-0.67%),Lam Research Corp,LRCX,88,-4.64,685.82,0.248306,0.00248306
(-0.95%),Stryker Corp,SYK,89,-2.69,281.03,0.246679,0.00246679
-1.26%,Vertex Pharmaceuticals Inc,VRTX,90,4.31,344.79,0.237298,0.00237298
0.00%,Citigroup Inc,C,91,0,45.71,0.236325,0.00236325
-0.01%,American Tower Corp,AMT,92,0.01,184.78,0.229203,0.00229203
(-11.01%),Eaton Corp Plc,ETN,93,-23.8,192.14,0.228276,0.00228276
-0.96%,The Cigna Group,CI,94,2.75,289.33,0.226166,0.00226166
-1.10%,Chubb Ltd,CB,95,2.2,203.12,0.223157,0.00223157
(-1.94%),Zoetis Inc,ZTS,96,-3.46,175.17,0.222032,0.00222032
-0.14%,Regeneron Pharmaceuticals,REGN,97,1.05,767.49,0.220127,0.00220127
-0.11%,Schlumberger Ltd,SLB,98,0.07,57.74,0.218569,0.00218569
-0.59%,Altria Group Inc,MO,99,0.26,44.26,0.209923,0.00209923
-0.84%,T Mobile Us Inc,TMUS,100,1.14,135.74,0.207203,0.00207203
-0.64%,Fiserv Inc,FI,101,0.8,125.62,0.205358,0.00205358
-3.17%,Eog Resources Inc,EOG,102,4.11,133.91,0.204974,0.00204974
-0.01%,Becton Dickinson and Co,BDX,103,0.02,270.81,0.20234,0.0020234
(-0.00%),Micron Technology Inc,MU,104,0,69.91,0.200374,0.00200374
-0.18%,Progressive Corp,PGR,105,0.23,126.77,0.199784,0.00199784
(-0.14%),Southern Co,SO,106,-0.1,67.75,0.19797,0.0019797
-0.19%,Boston Scientific Corp,BSX,107,0.09,50.81,0.194395,0.00194395
-0.62%,Cme Group Inc,CME,108,1.27,206.34,0.193373,0.00193373
-0.11%,Palo Alto Networks Inc,PANW,109,0.23,218.55,0.190949,0.00190949
-0.03%,Paypal Holdings Inc,PYPL,110,0.02,62.77,0.190294,0.00190294
-0.07%,Equinix Inc,EQIX,111,0.57,758.45,0.188745,0.00188745
-0.24%,Duke Energy Corp,DUK,112,0.21,89.67,0.184436,0.00184436
(-1.05%),Illinois Tool Works,ITW,113,-2.59,244.05,0.184342,0.00184342
(-0.15%),Kla Corp,KLAC,114,-0.72,495.75,0.183068,0.00183068
(-0.68%),Synopsys Inc,SNPS,115,-3.01,438.41,0.178065,0.00178065
-0.11%,Csx Corp,CSX,116,0.04,31.56,0.17781,0.0017781
-0.09%,Activision Blizzard Inc,ATVI,117,0.09,91.67,0.173313,0.00173313
(-0.68%),Aon Plc Class A,AON,118,-2.15,312.91,0.172956,0.00172956
(-7.43%),Sherwin Williams Co,SHW,119,-20.3,253.23,0.171006,0.00171006
-0.61%,Colgate Palmolive Co,CL,120,0.47,76.73,0.169771,0.00169771
(-0.01%),Northrop Grumman Corp,NOC,121,-0.04,438.5,0.168997,0.00168997
-0.46%,Cadence Design Sys Inc,CDNS,122,1.06,230.06,0.166432,0.00166432
-0.01%,Intercontinental Exchange In,ICE,123,0.01,114.01,0.166244,0.00166244
-0.84%,Air Products & Chemicals Inc,APD,124,2.38,286.81,0.165659,0.00165659
-2.56%,Freeport Mcmoran Inc,FCX,125,1.09,43.6,0.163329,0.00163329
0.00%,Fedex Corp,FDX,126,0.01,263.01,0.162412,0.00162412
(-0.02%),Target Corp,TGT,127,-0.03,132.5,0.161891,0.00161891
(-0.61%),Humana Inc,HUM,128,-2.97,481.31,0.161585,0.00161585
-0.28%,Waste Management Inc,WM,129,0.45,160.88,0.158598,0.00158598
(-0.04%),3m Co W/d,MMM,130,-0.05,105.47,0.157005,0.00157005
-0.38%,Mckesson Corp,MCK,131,1.62,423.39,0.156729,0.00156729
-0.21%,Marathon Petroleum Corp,MPC,132,0.3,138.25,0.153594,0.00153594
-0.05%,O Reilly Automotive Inc,ORLY,133,0.51,926.44,0.150575,0.00150575
(-0.07%),Hca Healthcare Inc,HCA,134,-0.19,268.5,0.148449,0.00148449
(-0.83%),Nxp Semiconductors Nv,NXPI,135,-1.77,211.93,0.148283,0.00148283
(-0.38%),Us Bancorp,USB,136,-0.15,39.71,0.145889,0.00145889
(-0.99%),Emerson Electric Co,EMR,137,-0.95,94.6,0.145424,0.00145424
-0.13%,Pioneer Natural Resources Co,PXD,138,0.31,234.37,0.142853,0.00142853
(-0.64%),Parker Hannifin Corp,PH,139,-2.65,411.5,0.142368,0.00142368
(-0.43%),Pnc Financial Services Group,PNC,140,-0.57,130.89,0.142158,0.00142158
(-0.01%),Chipotle Mexican Grill Inc,CMG,141,-0.14,1890.47,0.140878,0.00140878
(-0.02%),Moody S Corp,MCO,142,-0.07,339.98,0.140853,0.00140853
-0.04%,Amphenol Corp Cl A,APH,143,0.03,87.33,0.13954,0.0013954
-0.02%,Roper Technologies Inc,ROP,144,0.12,486.83,0.137999,0.00137999
(-0.30%),Marriott International Cl A,MAR,145,-0.61,202.38,0.13763,0.0013763
-1.55%,Norfolk Southern Corp,NSC,146,3.49,228.13,0.137424,0.00137424
-0.49%,General Motors Co,GM,147,0.18,36.75,0.13667,0.0013667
-0.03%,Ford Motor Co,F,148,0,12.89,0.136601,0.00136601
(-0.00%),General Dynamics Corp,GD,149,-0.01,224,0.134772,0.00134772
-1.39%,Phillips 66,PSX,150,1.54,112.02,0.134637,0.00134637
-0.16%,Microchip Technology Inc,MCHP,151,0.14,83.6,0.130179,0.00130179
-0.26%,Fortinet Inc,FTNT,152,0.15,56.92,0.130174,0.00130174
-1.71%,Carrier Global Corp,CARR,153,0.97,58.05,0.129138,0.00129138
(-0.19%),Edwards Lifesciences Corp,EW,154,-0.15,79.4,0.128883,0.00128883
(-0.19%),Motorola Solutions Inc,MSI,155,-0.54,278.32,0.127702,0.00127702
(-5.80%),Arthur J Gallagher & Co,AJG,156,-12.8,208,0.126487,0.00126487
(-11.97%),Trane Technologies Plc,TT,157,-24.4,179.75,0.125232,0.00125232
-0.74%,Dexcom Inc,DXCM,158,0.9,121.23,0.124952,0.00124952
(-0.60%),Archer Daniels Midland Co,ADM,159,-0.51,85.04,0.123687,0.00123687
(-21.88%),Transdigm Group Inc,TDG,160,-196,700,0.123301,0.00123301
-0.17%,Autozone Inc,AZO,161,4.13,2455.12,0.121132,0.00121132
-0.16%,Valero Energy Corp,VLO,162,0.2,127.09,0.120669,0.00120669
-0.50%,Crown Castle Inc,CCI,163,0.52,104.33,0.120408,0.00120408
-0.06%,Public Storage,PSA,164,0.16,275.85,0.120407,0.00120407
-0.27%,Occidental Petroleum Corp,OXY,165,0.17,63.69,0.119867,0.00119867
-3.43%,Sempra,SRE,166,4.87,146.81,0.119385,0.00119385
-4.45%,Ecolab Inc,ECL,167,8.11,190.64,0.11938,0.0011938
-0.02%,Te Connectivity Ltd,TEL,168,0.03,138.53,0.118175,0.00118175
-0.32%,American International Group,AIG,169,0.19,60.88,0.117596,0.00117596
(-0.77%),On Semiconductor,ON,170,-0.79,101.52,0.117484,0.00117484
-0.95%,Paccar Inc,PCAR,171,0.8,84.7,0.117364,0.00117364
-0.09%,Monster Beverage Corp,MNST,172,0.05,55.16,0.117033,0.00117033
-0.02%,Arista Networks Inc,ANET,173,0.04,179.64,0.116773,0.00116773
-0.42%,Charter Communications Inc A,CHTR,174,1.76,420.62,0.116683,0.00116683
-0.02%,General Mills Inc,GIS,175,0.02,73.61,0.116599,0.00116599
-0.36%,Autodesk Inc,ADSK,176,0.73,202.3,0.116139,0.00116139
(-0.18%),Constellation Brands Inc A,STZ,177,-0.47,267.55,0.115565,0.00115565
-0.75%,Nucor Corp,NUE,178,1.27,169.03,0.115361,0.00115361
-0.06%,Msci Inc,MSCI,179,0.31,542.57,0.115268,0.00115268
-0.72%,Kimberly Clark Corp,KMB,180,0.93,128.7,0.11526,0.0011526
(-21.42%),Cintas Corp,CTAS,181,-105,385.1,0.113915,0.00113915
(-0.82%),Capital One Financial Corp,COF,182,-0.94,112.45,0.113861,0.00113861
-0.14%,Truist Financial Corp,TFC,183,0.05,32.12,0.113497,0.00113497
(-5.21%),Johnson Controls Internation,JCI,184,-3.27,59.49,0.112835,0.00112835
(-1.60%),Aflac Inc,AFL,185,-1.23,75.62,0.112586,0.00112586
-0.28%,Dominion Energy Inc,D,186,0.14,49.35,0.112227,0.00112227
-1.64%,Hess Corp,HES,187,2.51,155.45,0.111901,0.00111901
-0.58%,Idexx Laboratories Inc,IDXX,188,2.92,507,0.111664,0.00111664
-0.27%,American Electric Power,AEP,189,0.22,81.46,0.111646,0.00111646
-0.38%,Williams Cos Inc,WMB,190,0.13,34.49,0.11083,0.0011083
-0.96%,Welltower Inc,WELL,191,0.79,83.17,0.110674,0.00110674
(-0.19%),Metlife Inc,MET,192,-0.12,63.41,0.110129,0.00110129
(-0.64%),Exelon Corp,EXC,193,-0.26,39.67,0.106828,0.00106828
(-0.51%),Hilton Worldwide Holdings In,HLT,194,-0.78,150.58,0.106556,0.00106556
-0.05%,Iqvia Holdings Inc,IQV,195,0.1,217.03,0.106488,0.00106488
-0.45%,Paychex Inc,PAYX,196,0.55,123.54,0.105973,0.00105973
-1.27%,Estee Lauder Companies Cl A,EL,197,2.17,172.83,0.105671,0.00105671
-0.91%,Corteva Inc,CTVA,198,0.51,56.53,0.105581,0.00105581
(-0.20%),Realty Income Corp,O,199,-0.12,59.1,0.105274,0.00105274
-0.33%,Travelers Cos Inc,TRV,200,0.56,169.21,0.10392,0.0010392
(-1.51%),Ross Stores Inc,ROST,201,-1.7,110.89,0.102891,0.00102891
-0.96%,Simon Property Group Inc,SPG,202,1.14,119.43,0.102728,0.00102728
(-0.06%),Biogen Inc,BIIB,203,-0.17,268.75,0.102483,0.00102483
-0.91%,Dow Inc,DOW,204,0.5,55.01,0.102386,0.00102386
-0.14%,Dr Horton Inc,DHI,205,0.18,125.89,0.101924,0.00101924
-0.59%,Copart Inc,CPRT,206,0.52,88.87,0.101426,0.00101426
-0.06%,Yum Brands Inc,YUM,207,0.08,134.43,0.101214,0.00101214
-0.76%,Sysco Corp,SYY,208,0.56,74.35,0.099857,0.00099857
(-0.55%),Otis Worldwide Corp,OTIS,209,-0.49,88.02,0.09933,0.0009933
-0.04%,Old Dominion Freight Line,ODFL,210,0.15,407.26,0.099162,0.00099162
-0.27%,Dollar General Corp,DG,211,0.45,168.22,0.098313,0.00098313
-0.50%,Ameriprise Financial Inc,AMP,212,1.73,346.59,0.098093,0.00098093
(-0.20%),Agilent Technologies Inc,A,213,-0.25,126.05,0.098093,0.00098093
-0.82%,Centene Corp,CNC,214,0.54,66.34,0.096569,0.00096569
(-0.06%),Moderna Inc,MRNA,215,-0.07,108.13,0.096253,0.00096253
(-9.68%),Ametek Inc,AME,216,-15.2,141.41,0.096225,0.00096225
-0.38%,Halliburton Co,HAL,217,0.15,39.7,0.095509,0.00095509
-0.06%,Cognizant Tech Solutions A,CTSH,218,0.05,71.05,0.09519,0.0009519
-0.35%,Baker Hughes Co,BKR,219,0.13,35.65,0.094615,0.00094615
(-0.24%),Prudential Financial Inc,PRU,220,-0.23,96.28,0.094384,0.00094384
(-0.07%),Dupont De Nemours Inc,DD,221,-0.06,76.97,0.093793,0.00093793
-0.02%,Digital Realty Trust Inc,DLR,222,0.02,119.98,0.093569,0.00093569
-1.90%,L3harris Technologies Inc,LHX,223,3.54,189.99,0.093493,0.00093493
(-0.08%),Rockwell Automation Inc,ROK,225,-0.24,298.58,0.091657,0.00091657
-1.41%,Kinder Morgan Inc,KMI,226,0.24,17.6,0.091416,0.00091416
-1.69%,Cummins Inc,CMI,227,4,240.51,0.090998,0.00090998
(-0.25%),Hershey Co,HSY,228,-0.56,227.67,0.090137,0.00090137
(-0.09%),Fidelity National Info Serv,FIS,229,-0.05,58.76,0.09009,0.0009009
-0.14%,Xcel Energy Inc,XEL,230,0.09,60.48,0.088926,0.00088926
(-2.07%),Verisk Analytics Inc,VRSK,231,-4.75,225.01,0.088653,0.00088653
-0.05%,Constellation Energy,CEG,232,0.05,103.99,0.087643,0.00087643
-0.01%,Costar Group Inc,CSGP,233,0.01,81.42,0.087218,0.00087218
(-1.13%),Ppg Industries Inc,PPG,234,-1.58,138.99,0.087075,0.00087075
(-3.74%),Bank of New York Mellon Corp,BK,235,-1.7,43.69,0.086908,0.00086908
-0.29%,Devon Energy Corp,DVN,236,0.15,50.95,0.086643,0.00086643
(-1.15%),Ww Grainger Inc,GWW,237,-8.18,700.09,0.086447,0.00086447
-0.73%,Fastenal Co,FAST,238,0.41,56.49,0.08623,0.0008623
-0.13%,Electronic Arts Inc,EA,239,0.16,122.75,0.085609,0.00085609
-0.15%,Resmed Inc,RMD,240,0.26,179.51,0.085423,0.00085423
-0.80%,United Rentals Inc,URI,241,3.75,469.56,0.085376,0.00085376
0.00%,Kroger Co,KR,242,0,49.49,0.085302,0.00085302
(-0.28%),Newmont Corp,NEM,243,-0.12,40.76,0.085202,0.00085202
(-0.06%),Global Payments Inc,GPN,244,-0.08,122.58,0.084948,0.00084948
(-0.72%),Consolidated Edison Inc,ED,245,-0.64,88.67,0.083188,0.00083188
(-0.47%),Dollar Tree Inc,DLTR,246,-0.71,149.5,0.083084,0.00083084
-0.55%,Vici Properties Inc,VICI,247,0.17,31.23,0.082802,0.00082802
-0.05%,Lennar Corp A,LEN,248,0.07,125.64,0.082568,0.00082568
(-16.37%),Amerisourcebergen Corp,ABC,249,-30.3,155,0.082137,0.00082137
-2.31%,Public Service Enterprise Gp,PEG,250,1.4,62,0.080924,0.00080924
(-18.01%),Republic Services Inc,RSG,251,-26.7,121.79,0.080894,0.00080894
(-15.93%),Vulcan Materials Co,VMC,252,-36,190,0.07967,0.0007967
-0.06%,Ge Healthcare Technology,GEHC,253,0.05,75.95,0.078922,0.00078922
