% Chg,Company,Symbol (Companies!Weights),#,Chg,Price,Weight,Weight Percentage
-0.99%,Aptiv Plc,APTV,254,1.06,107.86,0.078685,0.00078685
(-4.32%),Allstate Corp,ALL,255,-4.74,105.13,0.078252,0.00078252
-1.71%,Extra Space Storage Inc,EXR,256,2.15,127.85,0.078225,0.00078225
-2.64%,Oneok Inc,OKE,257,1.72,66.97,0.07813,0.0007813
-0.09%,Illumina Inc,ILMN,258,0.17,187.84,0.07726,0.0007726
-0.43%,Quanta Services Inc,PWR,259,0.86,201.14,0.077137,0.00077137
-0.42%,Keurig Dr Pepper Inc,KDP,260,0.14,33.74,0.07612,0.0007612
-0.79%,Arch Capital Group Ltd,ACGL,261,0.61,77.33,0.075862,0.00075862
(-0.99%),Warner Bros Discovery Inc,WBD,262,-0.14,13.83,0.075609,0.00075609
(-0.03%),Keysight Technologies In,KEYS,263,-0.05,158.66,0.075355,0.00075355
(-0.55%),Delta Air Lines Inc,DAL,264,-0.25,44.35,0.075215,0.00075215
-0.45%,Hp Inc,HPQ,265,0.15,32.58,0.075019,0.00075019
-28.83%,Mettler Toledo International,MTD,266,366.54,1638.03,0.074892,0.00074892
-0.21%,Kraft Heinz Co,KHC,267,0.08,35.36,0.07482,0.0007482
(-0.04%),Martin Marietta Materials,MLM,268,-0.2,455.65,0.074735,0.00074735
-1.02%,P G & E Corp,PCG,269,0.17,17.25,0.07386,0.0007386
-0.86%,Wec Energy Group Inc,WEC,270,0.75,88.02,0.073779,0.00073779
0.00%,Fortive Corp,FTV,271,0,77.38,0.073258,0.00073258
-0.18%,American Water Works Co Inc,AWK,272,0.25,142.22,0.072803,0.00072803
-0.45%,West Pharmaceutical Services,WST,273,1.7,376.77,0.072645,0.00072645
-0.91%,Diamondback Energy Inc,FANG,274,1.35,149.92,0.072382,0.00072382
(-0.07%),Ingersoll Rand Inc,IR,275,-0.05,66.86,0.07214,0.0007214
(-0.90%),Cdw Corp/de,CDW,276,-1.78,196.1,0.071618,0.00071618
-2.13%,Edison International,EIX,277,1.48,70.72,0.071186,0.00071186
(-0.45%),Gartner Inc,IT,278,-1.51,335.32,0.071173,0.00071173
-0.02%,Ansys Inc,ANSS,279,0.07,304.72,0.070633,0.00070633
-0.03%,Align Technology Inc,ALGN,280,0.11,361.55,0.070377,0.00070377
(-18.97%),Cbre Group Inc A,CBRE,281,-15.9,68,0.069994,0.00069994
-0.79%,Zimmer Biomet Holdings Inc,ZBH,282,1,127.32,0.06995,0.0006995
(-1.38%),T Rowe Price Group Inc,TROW,283,-1.59,113.97,0.069688,0.00069688
-0.01%,Discover Financial Services,DFS,284,0.01,102.37,0.069234,0.00069234
-0.61%,Xylem Inc,XYL,285,0.64,106.31,0.068526,0.00068526
(-0.80%),Avalonbay Communities Inc,AVB,286,-1.48,183.37,0.068374,0.00068374
-1.44%,Corning Inc,GLW,287,0.48,33.58,0.06783,0.0006783
0.00%,Tractor Supply Company,TSCO,288,0.01,222.32,0.066574,0.00066574
0.00%,Weyerhaeuser Co,WY,289,0,32.88,0.064922,0.00064922
(-2.89%),State Street Corp,STT,290,-2.11,71.03,0.064845,0.00064845
-0.82%,Lyondellbasell Indu Cl A,LYB,291,0.79,96.5,0.064801,0.00064801
-0.28%,Cardinal Health Inc,CAH,292,0.26,91.51,0.064106,0.00064106
(-0.05%),Equifax Inc,EFX,293,-0.1,197.61,0.063956,0.00063956
-0.04%,Sba Communications Corp,SBAC,294,0.1,222.98,0.063781,0.00063781
(-0.49%),Monolithic Power Systems Inc,MPWR,295,-2.63,534.41,0.063293,0.00063293
-0.24%,Eversource Energy,ES,296,0.16,67.4,0.062975,0.00062975
(-1.02%),M & T Bank Corp,MTB,297,-1.43,138.45,0.062823,0.00062823
-0.20%,Ebay Inc,EBAY,298,0.09,43.14,0.062707,0.00062707
-0.45%,Albemarle Corp,ALB,299,0.91,201,0.061887,0.00061887
(-0.78%),Church & Dwight Co Inc,CHD,300,-0.74,93.9,0.061565,0.00061565
-0.65%,Take Two Interactive Softwre,TTWO,301,0.92,143.1,0.061336,0.00061336
-0.81%,Willis Towers Watson Plc,WTW,302,1.73,214.49,0.060578,0.00060578
-0.26%,Royal Caribbean Cruises Ltd,RCL,303,0.27,104.19,0.06057,0.0006057
-1.27%,Dte Energy Company,DTE,304,1.38,109.26,0.059966,0.00059966
(-0.05%),Hartford Financial Svcs Grp,HIG,305,-0.04,72.48,0.059828,0.00059828
(-0.04%),Steris Plc,STE,306,-0.1,225.92,0.059288,0.00059288
(-0.63%),Hewlett Packard Enterprise,HPE,307,-0.11,17.26,0.059194,0.00059194
(-0.69%),Equity Residential,EQR,308,-0.45,64.95,0.05916,0.0005916
-0.48%,Ulta Beauty Inc,ULTA,309,2.09,440.41,0.0591,0.000591
-0.41%,Baxter International Inc,BAX,310,0.18,44.1,0.058863,0.00058863
(-2.33%),Mccormick & Co Non Vtg Shrs,MKC,311,-2.03,85.31,0.058558,0.00058558
(-0.58%),Genuine Parts Co,GPC,312,-0.91,154.59,0.058333,0.00058333
-0.25%,Walgreens Boots Alliance Inc,WBA,313,0.08,29.94,0.057654,0.00057654
-7.01%,Fair Isaac Corp,FICO,314,58.98,900,0.057098,0.00057098
0.00%,Ameren Corporation,AEE,315,0,81.4,0.056815,0.00056815
(-8.80%),Raymond James Financial Inc,RJF,316,-9.49,98.35,0.056101,0.00056101
-0.07%,Wabtec Corp,WAB,317,0.08,114.78,0.055978,0.00055978
(-0.25%),Coterra Energy Inc,CTRA,318,-0.07,27.5,0.055758,0.00055758
-0.71%,Entergy Corp,ETR,319,0.69,98.33,0.055225,0.00055225
-0.34%,Clorox Company,CLX,320,0.57,164.58,0.054476,0.00054476
-1.30%,Intl Flavors & Fragrances,IFF,321,1.05,81.55,0.05416,0.0005416
-0.16%,Invitation Homes Inc,INVH,322,0.06,34.82,0.05383,0.0005383
-0.14%,Dover Corp,DOV,323,0.2,142.47,0.053059,0.00053059
-0.29%,Firstenergy Corp,FE,324,0.11,36.41,0.052734,0.00052734
-0.04%,Darden Restaurants Inc,DRI,325,0.06,162.51,0.052732,0.00052732
-0.44%,Fifth Third Bancorp,FITB,326,0.12,28.59,0.051803,0.00051803
-0.45%,Broadridge Financial Solutio,BR,327,0.74,166.46,0.051729,0.00051729
-3.49%,Ppl Corp,PPL,328,0.91,26.99,0.051722,0.00051722
(-0.11%),First Solar Inc,FSLR,329,-0.22,194.17,0.05156,0.0005156
(-0.33%),Ventas Inc,VTR,330,-0.15,44.78,0.051195,0.00051195
-6.69%,Alexandria Real Estate Equit,ARE,331,8.08,128.83,0.051166,0.00051166
(-0.04%),Cooper Cos Inc,COO,332,-0.16,388.63,0.051049,0.00051049
(-0.90%),Regions Financial Corp,RF,333,-0.19,20.43,0.050964,0.00050964
(-0.29%),Southwest Airlines Co,LUV,334,-0.1,32.64,0.050766,0.00050766
(-0.06%),Enphase Energy Inc,ENPH,335,-0.09,139.92,0.050642,0.00050642
(-0.00%),Verisign Inc,VRSN,336,-0.01,205.1,0.050588,0.00050588
(-16.37%),Laboratory Crp of Amer Hldgs,LH,337,-35.2,180,0.050552,0.00050552
-0.01%,Expeditors Intl Wash Inc,EXPD,338,0.01,123.77,0.050524,0.00050524
(-1.20%),Hologic Inc,HOLX,339,-0.91,75.02,0.050396,0.00050396
-0.37%,Las Vegas Sands Corp,LVS,340,0.22,58.16,0.050385,0.00050385
(-0.96%),Nvr Inc,NVR,341,-60.6,6260.39,0.050005,0.00050005
-0.34%,Centerpoint Energy Inc,CNP,342,0.1,29.13,0.049044,0.00049044
(-0.71%),Ball Corp,BALL,343,-0.41,57.41,0.049029,0.00049029
-0.02%,Insulet Corp,PODD,344,0.05,263.19,0.048997,0.00048997
-1.55%,Targa Resources Corp,TRGP,345,1.28,83.75,0.048805,0.00048805
(-0.20%),Pultegroup Inc,PHM,346,-0.17,84.18,0.048758,0.00048758
(-0.06%),Fleetcor Technologies Inc,FLT,347,-0.15,245.58,0.04828,0.0004828
-0.59%,Principal Financial Group,PFG,348,0.46,79.03,0.047855,0.00047855
(-0.59%),Teledyne Technologies Inc,TDY,349,-2.25,377.01,0.047518,0.00047518
(-0.29%),Howmet Aerospace Inc,HWM,350,-0.14,48.91,0.046992,0.00046992
(-0.05%),Carnival Corp,CCL,351,-0.01,17.15,0.04671,0.0004671
(-0.09%),Molina Healthcare Inc,MOH,352,-0.28,302.69,0.046415,0.00046415
(-0.53%),Huntington Bancshares Inc,HBAN,353,-0.06,12.13,0.046279,0.00046279
(-0.23%),Skyworks Solutions Inc,SWKS,354,-0.25,109.05,0.046172,0.00046172
(-1.30%),Iron Mountain Inc,IRM,355,-0.8,60.13,0.046145,0.00046145
(-13.76%),Waters Corp,WAT,356,-39.9,250,0.046054,0.00046054
(-0.14%),Cincinnati Financial Corp,CINF,357,-0.15,108.85,0.045973,0.00045973
(-0.71%),Hunt (Jb) Transprt Svcs Inc,JBHT,358,-1.46,205.04,0.045799,0.00045799
-0.03%,Netapp Inc,NTAP,359,0.03,77.81,0.045674,0.00045674
(-0.56%),Bunge Ltd,BG,360,-0.64,114.07,0.045587,0.00045587
(-0.13%),United Airlines Holdings Inc,UAL,361,-0.07,52.3,0.045185,0.00045185
-4.43%,Cms Energy Corp,CMS,362,2.56,60.29,0.045108,0.00045108
(-0.07%),Steel Dynamics Inc,STLD,363,-0.08,103.71,0.044974,0.00044974
-0.08%,Atmos Energy Corp,ATO,364,0.1,117.37,0.044969,0.00044969
(-0.06%),Kellogg Co,K,365,-0.04,64.76,0.04494,0.0004494
-0.45%,Mid America Apartment Comm,MAA,366,0.65,145.86,0.044706,0.00044706
(-0.06%),Northern Trust Corp,NTRS,367,-0.05,80.21,0.044705,0.00044705
-1.20%,Teradyne Inc,TER,368,1.29,108.7,0.044542,0.00044542
(-1.09%),Omnicom Group,OMC,369,-0.89,80.71,0.04427,0.0004427
-0.46%,Nasdaq Inc,NDAQ,370,0.23,49.68,0.044209,0.00044209
0.00%,Idex Corp,IEX,371,0.01,220.9,0.044149,0.00044149
(-20.45%),Brown & Brown Inc,BRO,372,-14.3,55.69,0.044061,0.00044061
-0.11%,Factset Research Systems Inc,FDS,373,0.47,422.56,0.043777,0.00043777
(-1.12%),Jacobs Solutions Inc,J,374,-1.42,125.81,0.0434,0.000434
-0.84%,Marathon Oil Corp,MRO,375,0.22,26.4,0.043378,0.00043378
(-0.01%),Garmin Ltd,GRMN,376,-0.02,106.12,0.043315,0.00043315
-0.07%,Tyson Foods Inc Cl A,TSN,377,0.04,56.5,0.042651,0.00042651
-3.03%,Jm Smucker Co,SJM,378,4.53,153.68,0.042532,0.00042532
(-0.43%),Best Buy Co Inc,BBY,379,-0.35,79.49,0.042488,0.00042488
-0.43%,Cf Industries Holdings Inc,CF,380,0.35,81.59,0.042232,0.00042232
-24.23%,Tyler Technologies Inc,TYL,381,92.55,474.47,0.042222,0.00042222
(-1.69%),Textron Inc,TXT,382,-1.33,77.3,0.041655,0.00041655
(-23.05%),Essex Property Trust Inc,ESS,383,-56.2,187.69,0.041482,0.00041482
(-0.45%),Revvity Inc,RVTY,384,-0.55,122.69,0.041293,0.00041293
(-0.08%),Everest Group Ltd,EG,385,-0.3,355,0.041288,0.00041288
(-1.76%),Citizens Financial Group,CFG,386,-0.55,30.7,0.040893,0.00040893
-0.25%,Conagra Brands Inc,CAG,387,0.08,32.39,0.040849,0.00040849
(-7.07%),Ptc Inc,PTC,388,-9.98,131.24,0.04052,0.0004052
-0.69%,Stanley Black & Decker Inc,SWK,389,0.68,99.13,0.040347,0.00040347
(-0.17%),Quest Diagnostics Inc,DGX,390,-0.23,135.42,0.040268,0.00040268
-0.25%,Eqt Corp,EQT,391,0.11,41.91,0.040228,0.00040228
(-11.90%),Avery Dennison Corp,AVY,392,-22,163,0.040142,0.00040142
(-0.13%),Synchrony Financial,SYF,393,-0.04,34.32,0.039784,0.00039784
(-0.73%),Pool Corp,POOL,394,-2.78,378.71,0.039139,0.00039139
(-1.28%),Cboe Global Markets Inc,CBOE,395,-1.86,143.71,0.039062,0.00039062
-4.16%,Amcor Plc,AMCR,396,0.41,10.26,0.038802,0.00038802
-1.05%,Lamb Weston Holdings Inc,LW,397,1.08,103.02,0.038772,0.00038772
-3.74%,Snap on Inc,SNA,398,10.19,282.42,0.038614,0.00038614
-0.04%,Paycom Software Inc,PAYC,399,0.11,290.53,0.038252,0.00038252
-0.64%,Domino S Pizza Inc,DPZ,400,2.52,397.88,0.038011,0.00038011
0.00%,Akamai Technologies Inc,AKAM,401,0,92.63,0.037494,0.00037494
-0.55%,Expedia Group Inc,EXPE,402,0.57,103.76,0.037393,0.00037393
(-0.82%),Epam Systems Inc,EPAM,403,-2.02,244.95,0.037127,0.00037127
-0.42%,Packaging Corp of America,PKG,404,0.64,154.53,0.037078,0.00037078
(-0.06%),Lkq Corp,LKQ,405,-0.04,54.25,0.036877,0.00036877
-2.51%,Mosaic Co,MOS,406,1.03,42.27,0.036805,0.00036805
-0.71%,Mgm Resorts International,MGM,407,0.32,45.31,0.03672,0.0003672
(-1.48%),Western Digital Corp,WDC,408,-0.65,42.81,0.036666,0.00036666
-1.65%,Aes Corp,AES,409,0.33,19.97,0.036612,0.00036612
-0.01%,Trimble Inc,TRMB,410,0,55.77,0.036524,0.00036524
-13.44%,Evergy Inc,EVRG,411,7.7,65,0.03557,0.0003557
(-0.40%),Leidos Holdings Inc,LDOS,412,-0.39,96.71,0.035449,0.00035449
-0.04%,Nordson Corp,NDSN,413,0.11,246.53,0.035436,0.00035436
-0.83%,Masco Corp,MAS,414,0.49,59.87,0.035333,0.00035333
-2.24%,Carmax Inc,KMX,415,1.86,85.15,0.035186,0.00035186
-0.38%,Seagate Technology Holdings,STX,416,0.26,67.05,0.035179,0.00035179
-0.36%,International Paper Co,IP,417,0.13,36.39,0.034968,0.00034968
-0.04%,Alliant Energy Corp,LNT,418,0.02,51.32,0.034493,0.00034493
-0.18%,Match Group Inc,MTCH,419,0.08,43.91,0.034251,0.00034251
-0.18%,Interpublic Group of Cos Inc,IPG,420,0.06,33.99,0.034177,0.00034177
-0.39%,Apa Corp,APA,421,0.17,42.04,0.03415,0.0003415
(-0.04%),Zebra Technologies Corp Cl A,ZBRA,422,-0.11,251.3,0.034123,0.00034123
0.00%,Bio Techne Corp,TECH,423,0,82.17,0.033821,0.00033821
(-0.53%),Brown Forman Corp Class B,BF.B,424,-0.37,69.59,0.033636,0.00033636
(-0.94%),Viatris Inc,VTRS,425,-0.1,10.49,0.033635,0.00033635
-3.34%,Wr Berkley Corp,WRB,426,2.07,63.97,0.033583,0.00033583
(-0.10%),Jack Henry & Associates Inc,JKHY,427,-0.17,168.87,0.033045,0.00033045
-0.53%,Axon Enterprise Inc,AXON,428,0.95,181.81,0.033035,0.00033035
-0.49%,Celanese Corp,CE,429,0.6,124.55,0.032752,0.00032752
(-2.55%),Udr Inc,UDR,430,-1.02,39.01,0.032651,0.00032651
(-0.09%),Loews Corp,L,431,-0.05,62.87,0.032612,0.00032612
0.00%,Kimco Realty Corp,KIM,432,0,20,0.032518,0.00032518
(-0.83%),Live Nation Entertainment In,LYV,433,-0.73,87,0.03236,0.0003236
(-0.47%),Molson Coors Beverage Co B,TAP,434,-0.31,65,0.032301,0.00032301
0.00%,Incyte Corp,INCY,435,0,63.63,0.031975,0.00031975
-1.51%,Host Hotels & Resorts Inc,HST,436,0.25,16.84,0.031894,0.00031894
-0.51%,Hormel Foods Corp,HRL,437,0.21,40.75,0.031202,0.00031202
(-0.16%),Camden Property Trust,CPT,438,-0.17,108.37,0.031131,0.00031131
(-0.71%),Caesars Entertainment Inc,CZR,439,-0.4,55.06,0.030875,0.00030875
(-2.52%),Healthpeak Properties Inc,PEAK,440,-0.53,20.7,0.030798,0.00030798
(-0.93%),C.H. Robinson Worldwide Inc,CHRW,441,-0.92,97.6,0.030632,0.00030632
-0.11%,Fmc Corp,FMC,442,0.11,91.6,0.030271,0.00030271
(-2.58%),Pentair Plc,PNR,443,-1.8,68.05,0.030075,0.00030075
-0.04%,Keycorp,KEY,444,0.01,11.93,0.029828,0.00029828
-0.04%,Teleflex Inc,TFX,445,0.1,237.98,0.029817,0.00029817
-0.33%,Wynn Resorts Ltd,WYNN,446,0.35,104.53,0.029269,0.00029269
(-41.27%),Ceridian Hcm Holding Inc,CDAY,447,-29.5,42,0.028929,0.00028929
(-1.47%),Nisource Inc,NI,448,-0.39,26.12,0.028789,0.00028789
-0.90%,Gen Digital Inc,GEN,449,0.18,20.28,0.02832,0.0002832
-0.08%,Solaredge Technologies Inc,SEDG,450,0.14,182.79,0.028157,0.00028157
-8.98%,Henry Schein Inc,HSIC,451,7.01,85.1,0.028128,0.00028128
-0.08%,Qorvo Inc,QRVO,452,0.08,106.96,0.028053,0.00028053
(-0.06%),American Airlines Group Inc,AAL,453,-0.01,15.83,0.027599,0.00027599
-0.01%,Etsy Inc,ETSY,454,0.01,81.6,0.027549,0.00027549
-3.13%,Tapestry Inc,TPR,455,1.32,43.4,0.02744,0.0002744
(-0.07%),Globe Life Inc,GL,456,-0.08,113.5,0.027245,0.00027245
-0.08%,Charles River Laboratories,CRL,457,0.16,207.06,0.027215,0.00027215
(-44.07%),Regency Centers Corp,REG,458,-29.2,37.05,0.026974,0.00026974
(-1.33%),Eastman Chemical Co,EMN,459,-1.12,83.31,0.026501,0.00026501
(-0.10%),Allegion Plc,ALLE,460,-0.11,111.8,0.02618,0.0002618
(-1.12%),Borgwarner Inc,BWA,461,-0.48,42.05,0.026066,0.00026066
(-0.05%),F5 Inc,FFIV,462,-0.08,159.41,0.025341,0.00025341
(-21.88%),Rollins Inc,ROL,463,-8.81,31.47,0.024959,0.00024959
(-0.16%),Boston Properties Inc,BXP,464,-0.11,68.42,0.024934,0.00024934
-1.17%,Marketaxess Holdings Inc,MKTX,465,2.84,245.69,0.024708,0.00024708
-0.27%,Smith (a.O.) Corp,AOS,466,0.19,72.83,0.024498,0.00024498
-0.12%,Campbell Soup Co,CPB,467,0.06,45.21,0.024391,0.00024391
-0.69%,Juniper Networks Inc,JNPR,468,0.2,28.44,0.024051,0.00024051
-0.93%,Huntington Ingalls Industrie,HII,469,2.11,228.95,0.023763,0.00023763
0.00%,Fox Corp Class A,FOXA,470,0,33.06,0.023567,0.00023567
(-10.48%),Pinnacle West Capital,PNW,471,-8.24,70.34,0.023545,0.00023545
-2.61%,Nrg Energy Inc,NRG,472,0.98,38.5,0.023395,0.00023395
-0.43%,Westrock Co,WRK,473,0.15,34.04,0.023185,0.00023185
(-0.04%),Universal Health Services B,UHS,474,-0.06,134.3,0.022998,0.00022998
-10.08%,Bio Rad Laboratories A,BIO,475,40.33,440.33,0.022606,0.00022606
0.00%,Dentsply Sirona Inc,XRAY,476,0,39.29,0.022451,0.00022451
-0.30%,Bath & Body Works Inc,BBWI,477,0.12,38.11,0.022374,0.00022374
-0.95%,Catalent Inc,CTLT,478,0.44,46.18,0.02202,0.0002202
-35.43%,Robert Half Inc,RHI,479,26.61,101.72,0.022007,0.00022007
(-0.01%),Hasbro Inc,HAS,480,-0.01,63.74,0.021918,0.00021918
-3.03%,Franklin Resources Inc,BEN,481,0.86,29.2,0.021484,0.00021484
-0.91%,Whirlpool Corp,WHR,482,1.29,142.79,0.02036,0.0002036
(-0.05%),News Corp Class A,NWSA,483,-0.01,19.87,0.020301,0.00020301
(-0.10%),Paramount Global Class B,PARA,484,-0.02,15.62,0.020121,0.00020121
(-0.58%),Norwegian Cruise Line Holdin,NCLH,485,-0.11,17.85,0.020018,0.00020018
(-0.62%),Invesco Ltd,IVZ,486,-0.1,16.55,0.019999,0.00019999
(-11.83%),Assurant Inc,AIZ,487,-16.8,125,0.01993,0.0001993
(-0.78%),Federal Realty Invs Trust,FRT,488,-0.81,102.61,0.019892,0.00019892
-0.58%,Comerica Inc,CMA,489,0.31,53.34,0.018404,0.00018404
(-0.32%),Generac Holdings Inc,GNRC,490,-0.36,113.59,0.018293,0.00018293
(-0.40%),Sealed Air Corp,SEE,491,-0.18,44.3,0.017389,0.00017389
(-2.31%),Vf Corp,VFC,492,-0.45,18.95,0.016696,0.00016696
-0.11%,Alaska Air Group Inc,ALK,493,0.05,46.79,0.015328,0.00015328
(-0.47%),Davita Inc,DVA,494,-0.51,108.3,0.014939,0.00014939
(-0.63%),Zions Bancorp Na,ZION,495,-0.24,37.68,0.014891,0.00014891
-0.41%,Ralph Lauren Corp,RL,496,0.54,132.28,0.014388,0.00014388
-1.46%,Organon & Co,OGN,497,0.31,21.84,0.014344,0.00014344
-30.81%,Mohawk Industries Inc,MHK,498,32.45,137.74,0.014124,0.00014124
-0.83%,Dxc Technology Co,DXC,499,0.16,19.48,0.01159,0.0001159
-0.29%,Advance Auto Parts Inc,AAP,500,0.21,71.22,0.011514,0.00011514
-1.21%,Lincoln National Corp,LNC,501,0.33,27.25,0.01146,0.0001146
(-0.98%),Fox Corp Class B,FOX,502,-0.31,30.78,0.01144,0.0001144
0.00%,Newell Brands Inc,NWL,503,0,10.91,0.010759,0.00010759
(-0.10%),News Corp Class B,NWS,504,-0.02,20.28,0.006506,6.506e-05
-0.24%,Fortrea Holdings Inc,FTRE,505,0.07,29.84,2e-06,2e-08
