Date added,Founded,GICS Sector,GICS Sub-Industry,Headquarters Location,Security,Symbol,CIK
22-07-2002,1982,Communication Services,Interactive Home Entertainment,"Redwood City, California",Electronic Arts,EA,712515
25-07-2002,2014 (1946),Health Care,Managed Health Care,"Indianapolis, Indiana",Elevance Health,ELV,1156039
31-12-1970,1876,Health Care,Pharmaceuticals,"Indianapolis, Indiana",Eli Lilly and Company,LLY,59478
31-03-1965,1890,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",Emerson Electric,EMR,32604
07-01-2021,2006,Information Technology,Electronic Components,"Fremont, California",Enphase,ENPH,1463101
04-03-1957,1913,Utilities,Electric Utilities,"New Orleans, Louisiana",Entergy,ETR,65984
02-11-2000,1999,Energy,Oil & Gas Exploration & Production,"Houston, Texas",EOG Resources,EOG,821189
14-12-2021,1993,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",EPAM Systems,EPAM,1352010
03-10-2022,1888,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",EQT,EQT,33213
19-06-1997,1899,Industrials,Research & Consulting Services,"Atlanta, Georgia",Equifax,EFX,33185
20-03-2015,1998,Real Estate,Data Center REITs,"Redwood City, California",Equinix,EQIX,1101239
03-12-2001,1969,Real Estate,Residential REITs,"Chicago, Illinois",Equity Residential,EQR,906107
02-04-2014,1971,Real Estate,Residential REITs,"San Mateo, California",Essex Property Trust,ESS,920522
05-01-2006,1946,Consumer Staples,Personal Care Products,"New York City, New York",Estée Lauder Companies (The),EL,1001250
21-09-2020,2005,Consumer Discretionary,Broadline Retail,"New York City, New York",Etsy,ETSY,1370637
19-06-2017,1973,Financials,Reinsurance,"Hamilton, Bermuda",Everest Re,EG,1095073
05-06-2018,1909,Utilities,Electric Utilities,"Kansas City, Missouri",Evergy,EVRG,1711269
01-07-1905,1966,Utilities,Multi-Utilities,"Hartford, Connecticut",Eversource,ES,72741
04-03-1957,2000,Utilities,Multi-Utilities,"Chicago, Illinois",Exelon,EXC,1109357
02-10-2007,1996,Consumer Discretionary,"Hotels, Restaurants & Leisure","Seattle, Washington",Expedia Group,EXPE,1324424
10-10-2007,1979,Industrials,Air Freight & Logistics,"Seattle, Washington",Expeditors International,EXPD,746515
19-01-2016,1977,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",Extra Space Storage,EXR,1289490
04-03-1957,1999,Energy,Integrated Oil & Gas,"Irving, Texas",ExxonMobil,XOM,34088
20-12-2010,1996,Information Technology,Communications Equipment,"Seattle, Washington","F5, Inc.",FFIV,1048695
20-12-2021,1978,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",FactSet,FDS,1013237
20-03-2023,1956,Information Technology,Application Software,"Bozeman, Montana",Fair Isaac,FICO,814547
15-09-2008,1967,Industrials,Building Products,"Winona, Minnesota",Fastenal,FAST,815556
01-02-2016,1962,Real Estate,Retail REITs,"Rockville, Maryland",Federal Realty,FRT,34903
31-12-1980,1971,Industrials,Air Freight & Logistics,"Memphis, Tennessee",FedEx,FDX,1048911
29-03-1996,1858,Financials,Regional Banks,"Cincinnati, Ohio",Fifth Third Bank,FITB,35527
19-12-2022,1999,Information Technology,Semiconductors,"Tempe, Arizona",First Solar,FSLR,1274494
28-11-1997,1997,Utilities,Electric Utilities,"Akron, Ohio",FirstEnergy,FE,1031296
10-11-2006,1968,Financials,Transaction & Payment Processing Services,"Jacksonville, Florida",FIS,FIS,1136893
02-04-2001,1984,Financials,Transaction & Payment Processing Services,"Brookfield, Wisconsin",Fiserv,FI,798354
20-06-2018,2000,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",Fleetcor,FLT,1175454
19-08-2009,1883,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",FMC Corporation,FMC,37785
04-03-1957,1903,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",Ford Motor Company,F,37996
11-10-2018,2000,Information Technology,Systems Software,"Sunnyvale, California",Fortinet,FTNT,1262039
01-07-2016,2016,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",Fortive,FTV,1659166
01-07-2013,2019,Communication Services,Movies & Entertainment,"New York City, New York",Fox Corporation (Class A),FOXA,1754301
18-09-2015,2019,Communication Services,Movies & Entertainment,"New York City, New York",Fox Corporation (Class B),FOX,1754301
30-04-1998,1947,Financials,Asset Management & Custody Banks,"San Mateo, California",Franklin Templeton,BEN,38777
,1912,Materials,Copper,"Phoenix, Arizona",Freeport-McMoRan,FCX,831259
12-12-2012,1989,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",Garmin,GRMN,1121788
05-04-2017,1979,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",Gartner,IT,749251
04-01-2023,1994,Health Care,Health Care Technology,"Chicago, Illinois",GE HealthCare,GEHC,1932393
25-03-2003,1982,Information Technology,Application Software,"Tempe, Arizona",Gen Digital,GEN,849399
22-03-2021,1959,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",Generac,GNRC,1474735
04-03-1957,1899,Industrials,Aerospace & Defense,"Falls Church, Virginia",General Dynamics,GD,40533
04-03-1957,1892,Industrials,Industrial Conglomerates,"Boston, Massachusetts",General Electric,GE,40545
04-03-1957,1856,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",General Mills,GIS,40704
06-06-2013,1908,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",General Motors,GM,1467858
31-12-1973,1925,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",Genuine Parts Company,GPC,40987
01-07-2004,1987,Health Care,Biotechnology,"Foster City, California",Gilead Sciences,GILD,882095
30-04-1989,1900,Financials,Life & Health Insurance,"McKinney, Texas",Globe Life,GL,320335
25-04-2016,2000,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",Global Payments,GPN,1123360
22-07-2002,1869,Financials,Investment Banking & Brokerage,"New York City, New York",Goldman Sachs,GS,886982
04-03-1957,1919,Energy,Oil & Gas Equipment & Services,"Houston, Texas",Halliburton,HAL,45012
04-03-1957,1810,Financials,Property & Casualty Insurance,"Hartford, Connecticut",Hartford (The),HIG,874766
30-09-1984,1923,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",Hasbro,HAS,46080
27-01-2015,1968,Health Care,Health Care Facilities,"Nashville, Tennessee",HCA Healthcare,HCA,860730
31-03-2008,1985,Real Estate,Health Care REITs,"Long Beach, California",Healthpeak,PEAK,765880
17-03-2015,1932,Health Care,Health Care Distributors,"Melville, New York",Henry Schein,HSIC,1000228
04-03-1957,1894,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",Hershey's,HSY,47111
31-05-1984,1919,Energy,Integrated Oil & Gas,"New York City, New York",Hess Corporation,HES,4447
02-11-2015,2015,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",Hewlett Packard Enterprise,HPE,1645590
19-06-2017,1919,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",Hilton Worldwide,HLT,1585689
30-03-2016,1985,Health Care,Health Care Equipment,"Marlborough, Massachusetts",Hologic,HOLX,859737
31-03-1988,1978,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",Home Depot (The),HD,354950
04-03-1957,1906,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",Honeywell,HON,773840
04-03-2009,1891,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",Hormel Foods,HRL,48465
20-03-2007,1993,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",Host Hotels & Resorts,HST,1070750
04-03-1957,2016,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",Howmet Aerospace,HWM,4281
31-12-1974,1939 (2015),Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",HP Inc.,HPQ,47217
,1961,Health Care,Managed Health Care,"Louisville, Kentucky",Humana,HUM,49071
28-08-1997,1866,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",Huntington Bancshares,HBAN,49196
03-01-2018,2011,Industrials,Aerospace & Defense,"Newport News, Virginia",Huntington Ingalls Industries,HII,1501585
04-03-1957,1911,Information Technology,IT Consulting & Other Services,"Armonk, New York",IBM,IBM,51143
09-08-2019,1988,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",IDEX Corporation,IEX,832101
05-01-2017,1983,Health Care,Health Care Equipment,"Westbrook, Maine",Idexx Laboratories,IDXX,874716
28-02-1986,1912,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",Illinois Tool Works,ITW,49826
19-11-2015,1998,Health Care,Life Sciences Tools & Services,"San Diego, California",Illumina,ILMN,1110803
28-02-2017,1991,Health Care,Biotechnology,"Wilmington, Delaware",Incyte,INCY,879169
03-03-2020,1859,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",Ingersoll Rand,IR,1699150
15-03-2023,2000,Health Care,Health Care Equipment,"Acton, Massachusetts",Insulet,PODD,1145197
31-12-1976,1968,Information Technology,Semiconductors,"Santa Clara, California",Intel,INTC,50863
26-09-2007,2000,Financials,Financial Exchanges & Data,"Atlanta, Georgia",Intercontinental Exchange,ICE,1571949
31-03-1976,1958 (1889),Materials,Specialty Chemicals,"New York City, New York",International Flavors & Fragrances,IFF,51253
04-03-1957,1898,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",International Paper,IP,51434
01-10-1992,1961 (1930),Communication Services,Advertising,"New York City, New York",Interpublic Group of Companies (The),IPG,51644
05-12-2000,1983,Information Technology,Application Software,"Mountain View, California",Intuit,INTU,896878
02-06-2008,1995,Health Care,Health Care Equipment,"Sunnyvale, California",Intuitive Surgical,ISRG,1035267
21-08-2008,1935,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",Invesco,IVZ,914208
19-09-2022,2012,Real Estate,Residential REITs,"Dallas, Texas",Invitation Homes,INVH,1687229
29-08-2017,1982,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",IQVIA,IQV,1478242
06-01-2009,1951,Real Estate,Other Specialized REITs,"Boston, Massachusetts",Iron Mountain,IRM,1020569
01-07-2015,1961,Industrials,Cargo Ground Transportation,"Lowell, Arkansas",J.B. Hunt,JBHT,728535
13-11-2018,1976,Financials,Transaction & Payment Processing Services,"Monett, Missouri",Jack Henry & Associates,JKHY,779152
26-10-2007,1947,Industrials,Construction & Engineering,"Dallas, Texas",Jacobs Solutions,J,52988
30-06-1973,1886,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",Johnson & Johnson,JNJ,200406
27-08-2010,1885,Industrials,Building Products,"Cork, Ireland",Johnson Controls,JCI,833444
30-06-1975,2000 (1799 / 1871),Financials,Diversified Banks,"New York City, New York",JPMorgan Chase,JPM,19617
02-06-2006,1996,Information Technology,Communications Equipment,"Sunnyvale, California",Juniper Networks,JNPR,1043604
11-09-1989,1906,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",Kellogg's,K,55067
21-06-2022,1981,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Burlington, Massachusetts",Keurig Dr Pepper,KDP,1418135
01-03-1994,1825,Financials,Regional Banks,"Cleveland, Ohio",KeyCorp,KEY,91576
06-11-2018,2014 (1939),Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",Keysight,KEYS,1601046
04-03-1957,1872,Consumer Staples,Household Products,"Irving, Texas",Kimberly-Clark,KMB,55785
04-04-2006,1958,Real Estate,Retail REITs,"New Hyde Park, New York",Kimco Realty,KIM,879101
25-05-2012,1997,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",Kinder Morgan,KMI,1506307
30-09-1997,1975/1977 (1997),Information Technology,Semiconductor Materials & Equipment,"Milpitas, California",KLA Corporation,KLAC,319201
06-07-2015,2015 (1869),Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",Kraft Heinz,KHC,1637459
04-03-1957,1883,Consumer Staples,Food Retail,"Cincinnati, Ohio",Kroger,KR,56873
22-09-2008,2019 (1895),Industrials,Aerospace & Defense,"Melbourne, Florida",L3Harris,LHX,202058
01-11-2004,1978,Health Care,Health Care Services,"Burlington, North Carolina",LabCorp,LH,920148
29-06-2012,1980,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",Lam Research,LRCX,707549
03-12-2018,2016 (1950),Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",Lamb Weston,LW,1679273
03-10-2019,1988,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",Las Vegas Sands,LVS,1300514
09-08-2019,1969,Industrials,Diversified Support Services,"Reston, Virginia",Leidos,LDOS,1336920
04-10-2005,1954,Consumer Discretionary,Homebuilding,"Miami, Florida",Lennar,LEN,920760
30-06-1976,1905,Financials,Multi-line Insurance,"Radnor, Pennsylvania",Lincoln Financial,LNC,59558
01-07-1992,1879,Materials,Industrial Gases,"Guildford, United Kingdom",Linde plc,LIN,1707925
23-12-2019,2010,Communication Services,Movies & Entertainment,"Beverly Hills, California",Live Nation Entertainment,LYV,1335258
23-05-2016,1998,Consumer Discretionary,Distributors,"Chicago, Illinois",LKQ Corporation,LKQ,1065696
04-03-1957,1995,Industrials,Aerospace & Defense,"Bethesda, Maryland",Lockheed Martin,LMT,936468
31-05-1995,1959,Financials,Multi-line Insurance,"New York City, New York",Loews Corporation,L,60086
29-02-1984,1904/1946/1959,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",Lowe's,LOW,60667
05-09-2012,2007,Materials,Specialty Chemicals,"Rotterdam, Netherlands",LyondellBasell,LYB,1489393
23-02-2004,1856,Financials,Regional Banks,"Buffalo, New York",M&T Bank,MTB,36270
04-03-1957,1887,Energy,Oil & Gas Exploration & Production,"Houston, Texas",Marathon Oil,MRO,101778
01-07-2011,2009 (1887),Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",Marathon Petroleum,MPC,1510295
01-07-2019,2000,Financials,Financial Exchanges & Data,"New York City, New York",MarketAxess,MKTX,1278021
29-05-1998,1927,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",Marriott International,MAR,1048286
31-08-1987,1905,Financials,Insurance Brokers,"New York City, New York",Marsh McLennan,MMC,62709
02-07-2014,1993,Materials,Construction Materials,"Raleigh, North Carolina",Martin Marietta Materials,MLM,916076
30-06-1981,1929,Industrials,Building Products,"Livonia, Michigan",Masco,MAS,62996
18-07-2008,1966,Financials,Transaction & Payment Processing Services,"Harrison, New York",Mastercard,MA,1141391
20-09-2021,1986,Communication Services,Interactive Media & Services,"Dallas, Texas",Match Group,MTCH,891103
20-03-2003,1889,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",McCormick & Company,MKC,63754
30-06-1970,1940,Consumer Discretionary,Restaurants,"Chicago, Illinois",McDonald's,MCD,63908
13-01-1999,1833,Health Care,Health Care Distributors,"Irving, Texas",McKesson,MCK,927653
31-10-1986,1949,Health Care,Health Care Equipment,"Dublin, Ireland",Medtronic,MDT,1613103
04-03-1957,1891,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",Merck & Co.,MRK,310158
23-12-2013,2004,Communication Services,Interactive Media & Services,"Menlo Park, California",Meta,META,1326801
11-12-2000,1868,Financials,Life & Health Insurance,"New York City, New York",MetLife,MET,1099219
06-09-2016,1945,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",Mettler Toledo,MTD,1037646
26-07-2017,1986,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",MGM Resorts,MGM,789570
07-09-2007,1989,Information Technology,Semiconductors,"Chandler, Arizona",Microchip Technology,MCHP,827054
27-09-1994,1978,Information Technology,Semiconductors,"Boise, Idaho",Micron Technology,MU,723125
01-06-1994,1975,Information Technology,Systems Software,"Redmond, Washington",Microsoft,MSFT,789019
02-12-2016,1977,Real Estate,Residential REITs,"Memphis, Tennessee",Mid-America Apartment Communities,MAA,912595
21-07-2021,2010,Health Care,Biotechnology,"Cambridge, Massachusetts",Moderna,MRNA,1682852
23-12-2013,1878,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",Mohawk Industries,MHK,851968
02-03-2022,1980,Health Care,Managed Health Care,"Long Beach, California",Molina Healthcare,MOH,1179929
30-06-1976,"2005 (Molson 1786, Coors 1873)",Consumer Staples,Brewers,"Chicago, Illinois",Molson Coors Beverage Company,TAP,24545
02-10-2012,2012,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",Mondelez International,MDLZ,1103982
12-02-2021,1997,Information Technology,Semiconductors,"Kirkland, Washington",Monolithic Power Systems,MPWR,1280452
28-06-2012,2012 (1935),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Corona, California",Monster Beverage,MNST,865752
01-07-1998,1909,Financials,Financial Exchanges & Data,"New York City, New York",Moody's Corporation,MCO,1059556
29-07-1993,1935,Financials,Investment Banking & Brokerage,"New York City, New York",Morgan Stanley,MS,895421
26-09-2011,2004 (1865 / 1909),Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",Mosaic Company (The),MOS,1285785
04-03-1957,1928 (2011),Information Technology,Communications Equipment,"Chicago, Illinois",Motorola Solutions,MSI,68505
04-04-2018,1969,Financials,Financial Exchanges & Data,"New York City, New York",MSCI,MSCI,1408198
22-10-2008,1971,Financials,Financial Exchanges & Data,"New York City, New York","Nasdaq, Inc.",NDAQ,1120193
25-06-1999,1992,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",NetApp,NTAP,1002047
20-12-2010,1997,Communication Services,Movies & Entertainment,"Los Gatos, California",Netflix,NFLX,1065280
30-04-1989,1903,Consumer Discretionary,Housewares & Specialties,"Atlanta, Georgia",Newell Brands,NWL,814453
30-06-1969,1921,Materials,Gold,"Denver, Colorado",Newmont,NEM,1164727
