Date added,Founded,GICS Sector,GICS Sub-Industry,Headquarters Location,Security,Symbol,CIK
01-08-2013,2013 (1980),Communication Services,Publishing,"New York City, New York",News Corp (Class A),NWSA,1564708
18-09-2015,2013 (1980),Communication Services,Publishing,"New York City, New York",News Corp (Class B),NWS,1564708
30-06-1976,1984 (1925),Utilities,Multi-Utilities,"Juno Beach, Florida",NextEra Energy,NEE,753308
30-11-1988,1964,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon","Nike, Inc.",NKE,320187
02-11-2000,1912,Utilities,Multi-Utilities,"Merrillville, Indiana",NiSource,NI,1111711
15-02-2022,1935,Industrials,Industrial Machinery & Supplies & Components,"Westlake, Ohio",Nordson Corporation,NDSN,72331
04-03-1957,1881/1894 (1980),Industrials,Rail Transportation,"Atlanta, Georgia",Norfolk Southern Railway,NSC,702165
30-01-1998,1889,Financials,Asset Management & Custody Banks,"Chicago, Illinois",Northern Trust,NTRS,73124
04-03-1957,"1994 (Northrop 1939, Grumman 1930)",Industrials,Aerospace & Defense,"West Falls Church, Virginia",Northrop Grumman,NOC,1133421
13-10-2017,2011 (1966),Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",Norwegian Cruise Line Holdings,NCLH,1513761
29-01-2010,1992,Utilities,Independent Power Producers & Energy Traders,"Houston, Texas",NRG Energy,NRG,1013871
30-04-1985,1940,Materials,Steel,"Charlotte, North Carolina",Nucor,NUE,73309
30-11-2001,1993,Information Technology,Semiconductors,"Santa Clara, California",Nvidia,NVDA,1045810
26-09-2019,1980,Consumer Discretionary,Homebuilding,"Reston, Virginia","NVR, Inc.",NVR,906163
22-03-2021,1953,Information Technology,Semiconductors,"Eindhoven, Netherlands",NXP Semiconductors,NXPI,1413447
27-03-2009,1957,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",O'Reilly Auto Parts,ORLY,898173
04-03-1957,1920,Energy,Oil & Gas Exploration & Production,"Houston, Texas",Occidental Petroleum,OXY,797468
09-12-2019,1934,Industrials,Cargo Ground Transportation,"Thomasville, North Carolina",Old Dominion,ODFL,878927
31-12-1997,1986,Communication Services,Advertising,"New York City, New York",Omnicom Group,OMC,29989
21-06-2022,1999,Information Technology,Semiconductors,"Phoenix, Arizona",ON Semiconductor,ON,1097864
15-03-2010,1906,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",ONEOK,OKE,1039684
31-08-1989,1977,Information Technology,Application Software,"Austin, Texas",Oracle Corporation,ORCL,1341439
03-06-2021,2021,Health Care,Pharmaceuticals,"Jersey City, New Jersey",Organon & Co.,OGN,1821825
03-04-2020,2020 (1853),Industrials,Industrial Machinery & Supplies & Components,"Farmington, Connecticut",Otis Worldwide,OTIS,1781335
31-12-1980,1905,Industrials,Construction Machinery & Heavy Transportation Equipment,"Bellevue, Washington",Paccar,PCAR,75362
26-07-2017,1959,Materials,Paper & Plastic Packaging Products & Materials,"Lake Forest, Illinois",Packaging Corporation of America,PKG,75677
20-06-2023,2005,Information Technology,Application Software,"Santa Clara, California",Palo Alto Networks,PANW,1327567
30-09-1994,2019 (1952),Communication Services,Movies & Entertainment,"New York City, New York",Paramount Global,PARA,813828
30-11-1985,1917,Industrials,Industrial Machinery & Supplies & Components,"Cleveland, Ohio",Parker Hannifin,PH,76334
01-10-1998,1971,Industrials,Human Resource & Employment Services,"Penfield, New York",Paychex,PAYX,723531
28-01-2020,1998,Information Technology,Application Software,"Oklahoma City, Oklahoma",Paycom,PAYC,1590955
20-07-2015,1998,Financials,Transaction & Payment Processing Services,"San Jose, California",PayPal,PYPL,1633917
01-10-2012,1966,Industrials,Industrial Machinery & Supplies & Components,"Worsley, United Kingdom",Pentair,PNR,77360
04-03-1957,1898,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Purchase, New York",PepsiCo,PEP,77476
04-03-1957,1849,Health Care,Pharmaceuticals,"New York City, New York",Pfizer,PFE,78003
03-10-2022,1905,Utilities,Multi-Utilities,"San Francisco, California",PG&E Corporation,PCG,1004980
31-03-2008,2008 (1847),Consumer Staples,Tobacco,"New York City, New York",Philip Morris International,PM,1413329
01-05-2012,2012 (1917),Energy,Oil & Gas Refining & Marketing,"Houston, Texas",Phillips 66,PSX,1534701
04-10-1999,1985,Utilities,Multi-Utilities,"Phoenix, Arizona",Pinnacle West,PNW,764622
24-09-2008,1997,Energy,Oil & Gas Exploration & Production,"Irving, Texas",Pioneer Natural Resources,PXD,1038357
30-04-1988,1845,Financials,Regional Banks,"Pittsburgh, Pennsylvania",PNC Financial Services,PNC,713676
07-10-2020,1993,Consumer Discretionary,Distributors,"Covington, Louisiana",Pool Corporation,POOL,945841
04-03-1957,1883,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",PPG Industries,PPG,79879
01-10-2001,1920,Utilities,Electric Utilities,"Allentown, Pennsylvania",PPL Corporation,PPL,922224
22-07-2002,1879,Financials,Life & Health Insurance,"Des Moines, Iowa",Principal Financial Group,PFG,1126328
04-03-1957,1837,Consumer Staples,Personal Care Products,"Cincinnati, Ohio",Procter & Gamble,PG,80424
04-08-1997,1937,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",Progressive Corporation,PGR,80661
17-07-2003,1983,Real Estate,Industrial REITs,"San Francisco, California",Prologis,PLD,1045609
22-07-2002,1875,Financials,Life & Health Insurance,"Newark, New Jersey",Prudential Financial,PRU,1137774
04-03-1957,1903,Utilities,Electric Utilities,"Newark, New Jersey",Public Service Enterprise Group,PEG,788784
20-04-2021,1985,Information Technology,Application Software,"Boston, Massachusetts",PTC,PTC,857005
19-08-2005,1972,Real Estate,Self-Storage REITs,"Glendale, California",Public Storage,PSA,1393311
30-04-1984,1956,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",PulteGroup,PHM,822416
11-06-2015,2015,Information Technology,Semiconductors,"Greensboro, North Carolina",Qorvo,QRVO,1604778
01-07-2009,1997,Industrials,Construction & Engineering,"Houston, Texas",Quanta Services,PWR,1050915
22-07-1999,1985,Information Technology,Semiconductors,"San Diego, California",Qualcomm,QCOM,804328
12-12-2002,1967,Health Care,Health Care Services,"Secaucus, New Jersey",Quest Diagnostics,DGX,1022079
02-02-2007,1967,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",Ralph Lauren Corporation,RL,1037038
20-03-2017,1962,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",Raymond James,RJF,720005
04-03-1957,1922,Industrials,Aerospace & Defense,"Waltham, Massachusetts",Raytheon Technologies,RTX,101829
07-04-2015,1969,Real Estate,Retail REITs,"San Diego, California",Realty Income,O,726728
02-03-2017,1963,Real Estate,Retail REITs,"Jacksonville, Florida",Regency Centers,REG,910606
01-05-2013,1988,Health Care,Biotechnology,"Tarrytown, New York",Regeneron,REGN,872589
28-08-1998,1971,Financials,Regional Banks,"Birmingham, Alabama",Regions Financial Corporation,RF,1281761
05-12-2008,1998 (1981),Industrials,Environmental & Facilities Services,"Phoenix, Arizona",Republic Services,RSG,1060391
26-07-2017,1989,Health Care,Health Care Equipment,"San Diego, California",ResMed,RMD,943819
31-05-1985,1937,Health Care,Health Care Equipment,"Waltham, Massachusetts",Revvity,RVTY,31791
05-12-2000,1948,Industrials,Human Resource & Employment Services,"Menlo Park, California",Robert Half,RHI,315213
,1903,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",Rockwell Automation,ROK,1024478
01-10-2018,1948,Industrials,Environmental & Facilities Services,"Atlanta, Georgia","Rollins, Inc.",ROL,84839
23-12-2009,1981,Information Technology,Electronic Equipment & Instruments,"Sarasota, Florida",Roper Technologies,ROP,882835
21-12-2009,1982,Consumer Discretionary,Apparel Retail,"Dublin, California",Ross Stores,ROST,745732
05-12-2014,1997,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",Royal Caribbean Group,RCL,884887
04-03-1957,1917,Financials,Financial Exchanges & Data,"New York City, New York",S&P Global,SPGI,64040
15-09-2008,1999,Information Technology,Application Software,"San Francisco, California",Salesforce,CRM,1108524
01-09-2017,1989,Real Estate,Telecom Tower REITs,"Boca Raton, Florida",SBA Communications,SBAC,1034054
04-03-1957,1926,Energy,Oil & Gas Equipment & Services,"Houston, Texas",Schlumberger,SLB,87347
02-07-2012,1979,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",Seagate Technology,STX,1137789
04-03-1957,1960,Materials,Paper & Plastic Packaging Products & Materials,"Charlotte, North Carolina",Sealed Air,SEE,1012100
,1998,Utilities,Multi-Utilities,"San Diego, California",Sempra Energy,SRE,1032208
21-11-2019,2003,Information Technology,Systems Software,"Santa Clara, California",ServiceNow,NOW,1373715
30-06-1964,1866,Materials,Specialty Chemicals,"Cleveland, Ohio",Sherwin-Williams,SHW,89800
26-06-2002,2003,Real Estate,Retail REITs,"Indianapolis, Indiana",Simon Property Group,SPG,1063761
12-03-2015,2002,Information Technology,Semiconductors,"Irvine, California",Skyworks Solutions,SWKS,4127
06-11-2008,1897,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",J.M. Smucker Company (The),SJM,91419
30-09-1982,1920,Industrials,Industrial Machinery & Supplies & Components,"Kenosha, Wisconsin",Snap-on,SNA,91440
20-12-2021,2006,Information Technology,Semiconductor Materials & Equipment,"Herzliya, Israel",SolarEdge,SEDG,1419612
04-03-1957,1945,Utilities,Electric Utilities,"Atlanta, Georgia",Southern Company,SO,92122
01-07-1994,1967,Industrials,Passenger Airlines,"Dallas, Texas",Southwest Airlines,LUV,92380
30-09-1982,1843,Industrials,Industrial Machinery & Supplies & Components,"New Britain, Connecticut",Stanley Black & Decker,SWK,93556
07-06-2000,1971,Consumer Discretionary,Restaurants,"Seattle, Washington",Starbucks,SBUX,829224
14-03-2003,1792,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",State Street Corporation,STT,93751
22-12-2022,1993,Materials,Steel,"Fort Wayne, Indiana",Steel Dynamics,STLD,1022671
23-12-2019,1985,Health Care,Health Care Equipment,"Dublin, Ireland",Steris,STE,1757898
12-12-2000,1941,Health Care,Health Care Equipment,"Kalamazoo, Michigan",Stryker Corporation,SYK,310764
18-11-2015,2003,Financials,Consumer Finance,"Stamford, Connecticut",Synchrony Financial,SYF,1601712
16-03-2017,1986,Information Technology,Application Software,"Sunnyvale, California",Synopsys,SNPS,883241
31-12-1986,1969,Consumer Staples,Food Distributors,"Houston, Texas",Sysco,SYY,96021
15-07-2019,1994,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",T-Mobile US,TMUS,1283699
,1937,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",T. Rowe Price,TROW,1113169
19-03-2018,1993,Communication Services,Interactive Home Entertainment,"New York City, New York",Take-Two Interactive,TTWO,946581
01-09-2004,2017,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York","Tapestry, Inc.",TPR,1116132
12-10-2022,2005,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",Targa Resources,TRGP,1389170
31-12-1976,1902,Consumer Staples,Consumer Staples Merchandise Retail,"Minneapolis, Minnesota",Target Corporation,TGT,27419
17-10-2011,2007,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",TE Connectivity,TEL,1385157
22-06-2020,1960,Information Technology,Electronic Equipment & Instruments,"Thousand Oaks, California",Teledyne Technologies,TDY,1094285
18-01-2019,1943,Health Care,Health Care Equipment,"Wayne, Pennsylvania",Teleflex,TFX,96943
21-09-2020,1960,Information Technology,Semiconductor Materials & Equipment,"North Reading, Massachusetts",Teradyne,TER,97210
21-12-2020,2003,Consumer Discretionary,Automobile Manufacturers,"Austin, Texas",Tesla,TSLA,1318605
,1930,Information Technology,Semiconductors,"Dallas, Texas",Texas Instruments,TXN,97476
31-12-1978,1923,Industrials,Aerospace & Defense,"Providence, Rhode Island",Textron,TXT,217346
03-08-2004,2006 (1902),Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",Thermo Fisher Scientific,TMO,97745
30-09-1985,1987,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",TJX Companies,TJX,109198
24-01-2014,1938,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",Tractor Supply,TSCO,916365
17-11-2010,1871,Industrials,Building Products,"Dublin, Ireland",Trane Technologies,TT,1466258
03-06-2016,1993,Industrials,Aerospace & Defense,"Cleveland, Ohio",TransDigm Group,TDG,1260221
21-08-2002,1853,Financials,Property & Casualty Insurance,"New York City, New York",Travelers Companies (The),TRV,86312
21-01-2021,1978,Information Technology,Electronic Equipment & Instruments,"Westminster, Colorado",Trimble Inc.,TRMB,864749
04-12-1997,1872,Financials,Regional Banks,"Charlotte, North Carolina",Truist,TFC,92230
22-06-2020,1966,Information Technology,Application Software,"Plano, Texas",Tyler Technologies,TYL,860731
10-08-2005,1935,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",Tyson Foods,TSN,100493
,1968,Financials,Diversified Banks,"Minneapolis, Minnesota",U.S. Bank,USB,36104
07-03-2016,1972,Real Estate,Residential REITs,"Highlands Ranch, Colorado","UDR, Inc.",UDR,74208
18-04-2016,1990,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",Ulta Beauty,ULTA,1403568
04-03-1957,1862,Industrials,Rail Transportation,"Omaha, Nebraska",Union Pacific Corporation,UNP,100885
03-09-2015,1967,Industrials,Passenger Airlines,"Chicago, Illinois",United Airlines Holdings,UAL,100517
22-07-2002,1907,Industrials,Air Freight & Logistics,"Sandy Springs, Georgia",United Parcel Service,UPS,1090727
20-09-2014,1997,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",United Rentals,URI,1067701
01-07-1994,1977,Health Care,Managed Health Care,"Minnetonka, Minnesota",United Health,UNH,731766
20-09-2014,1979,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",Universal Health Services,UHS,352915
20-12-2002,1980,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",Valero Energy,VLO,1035002
04-03-2009,1998,Real Estate,Health Care REITs,"Chicago, Illinois",Ventas,VTR,740260
01-02-2006,1995,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",Verisign,VRSN,1014473
08-10-2015,1971,Industrials,Research & Consulting Services,"Jersey City, New Jersey",Verisk,VRSK,1442145
30-11-1983,1983 (1877),Communication Services,Integrated Telecommunication Services,"New York City, New York",Verizon,VZ,732712
23-09-2013,1989,Health Care,Biotechnology,"Cambridge, Massachusetts",Vertex Pharmaceuticals,VRTX,875320
30-06-1979,1899,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Denver, Colorado",VF Corporation,VFC,103379
23-04-2004,1961,Health Care,Pharmaceuticals,"Pittsburgh, Pennsylvania",Viatris,VTRS,1792044
08-06-2022,2017,Real Estate,Hotel & Resort REITs,"New York City, New York",Vici Properties,VICI,1705696
21-12-2009,1958,Financials,Transaction & Payment Processing Services,"San Francisco, California",Visa Inc.,V,1403161
30-06-1999,1909,Materials,Construction Materials,"Birmingham, Alabama",Vulcan Materials Company,VMC,1396009
27-02-2019,1999 (1869),Industrials,Construction Machinery & Heavy Transportation Equipment,"Pittsburgh, Pennsylvania",Wabtec,WAB,943452
31-12-1979,2014,Consumer Staples,Drug Retail,"Deerfield, Illinois",Walgreens Boots Alliance,WBA,1618921
31-08-1982,1962,Consumer Staples,Consumer Staples Merchandise Retail,"Bentonville, Arkansas",Walmart,WMT,104169
11-04-2022,2022,Communication Services,Broadcasting,"New York City, New York",Warner Bros. Discovery,WBD,1437107
,1968,Industrials,Environmental & Facilities Services,"Houston, Texas",Waste Management,WM,823768
02-01-2002,1958,Health Care,Health Care Distributors,"Milford, Massachusetts",Waters Corporation,WAT,1000697
31-10-2008,1896,Utilities,Electric Utilities,"Milwaukee, Wisconsin",WEC Energy Group,WEC,783325
30-06-1976,1852,Financials,Diversified Banks,"San Francisco, California",Wells Fargo,WFC,72971
30-01-2009,1970,Real Estate,Health Care REITs,"Toledo, Ohio",Welltower,WELL,766704
22-05-2020,1923,Health Care,Health Care Supplies,"Exton, Pennsylvania",West Pharmaceutical Services,WST,105770
01-07-2009,1970,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",Western Digital,WDC,106040
04-03-1957,2015,Materials,Paper & Plastic Packaging Products & Materials,"Atlanta, Georgia",WestRock,WRK,1732845
,1900,Real Estate,Timber REITs,"Seattle, Washington",Weyerhaeuser,WY,106535
,1911,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",Whirlpool Corporation,WHR,106640
31-03-1975,1908,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",Williams Companies,WMB,107263
05-01-2016,2016,Financials,Insurance Brokers,"London, United Kingdom",Willis Towers Watson,WTW,1140536
30-06-1981,1927,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",W. W. Grainger,GWW,277135
14-11-2008,2002,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",Wynn Resorts,WYNN,1174922
04-03-1957,1909,Utilities,Multi-Utilities,"Minneapolis, Minnesota",Xcel Energy,XEL,72903
01-11-2011,2011,Industrials,Industrial Machinery & Supplies & Components,"White Plains, New York",Xylem Inc.,XYL,1524472
06-10-1997,1997,Consumer Discretionary,Restaurants,"Louisville, Kentucky",Yum! Brands,YUM,1041061
23-12-2019,1969,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",Zebra Technologies,ZBRA,877212
07-08-2001,1927,Health Care,Health Care Equipment,"Warsaw, Indiana",Zimmer Biomet,ZBH,1136869
22-06-2001,1873,Financials,Regional Banks,"Salt Lake City, Utah",Zions Bancorporation,ZION,109380
21-06-2013,1952,Health Care,Pharmaceuticals,"Parsippany, New Jersey",Zoetis,ZTS,1555280
